x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,6.520339938874037955e-01,-1.305894151048660745e-01,7.468588055836324902e-01
1.454138311060894011e+03,1.506265108283788322e+03,1.502101276098491780e+03,2.173283823669271975e-01,8.852011844731260126e-01,4.113237620477929735e-01
1.630158052627621146e+03,2.282686726808786716e+03,2.137123722246273701e+03,-8.681082069115261257e-01,4.348481626752068174e-01,2.393641922068792116e-01
2.921565723601338505e+03,1.001322136532011086e+03,6.564031824594839009e+02,4.930243470238966363e-01,-5.326883495908345950e-02,-8.683832244255771382e-01
9.663923796125380932e+02,2.128285342505962205e+02,6.743098169041362553e+02,7.763576204725709529e-01,-5.933082839957242172e-01,-2.127301701127901623e-01
2.954248311855813881e+03,8.619614688988619378e+01,1.055054208810360251e+03,8.629841768589273376e-02,-9.674034519612740857e-01,-2.380822215922939744e-01
9.330574057069205764e+02,1.676843267770162242e+02,6.719820476680376942e+02,6.664868154663157462e-02,-3.871984225612754571e-01,9.195843271903647587e-01
2.060821496665660106e+03,9.881717239576148870e+01,2.716819564778488711e+03,-7.574988487827907235e-01,-3.560775998049148794e-01,-5.471784325153155049e-01
5.424366171603553539e+02,1.122621041271966078e+03,1.424141711601368570e+03,4.789156147124475904e-01,-7.222205288429346393e-01,-4.990364132029148081e-01
9.149470694757153524e+02,1.858542723423460643e+02,7.211657034736165315e+02,-1.671294662258265406e-03,9.310532202931451895e-01,3.648795798012216540e-01
1.985948136823403047e+03,1.531741365759811060e+03,1.412677744931548432e+03,1.707391536356911432e-01,7.760421348324682278e-02,-9.822554288296982961e-01
1.294480892641082164e+03,5.576510565593129058e+02,1.589115950105713637e+03,-1.780693947740763505e-01,-9.638562904074057247e-01,1.981725058802787931e-01
1.213186394324296089e+03,2.468347261492579491e+03,1.761391053705891636e+03,-9.087045521429959472e-01,-6.050915833486374129e-02,4.130310868109126066e-01
2.027128580103423474e+03,7.176278301480547839e+01,2.716266813089127481e+03,-7.827056684305386813e-01,-3.394722260774458156e-01,-5.216612352175761247e-01
1.491428995577844489e+03,1.535718503640152903e+03,1.492451729939663892e+03,6.897433593869571888e-01,-1.247099183216266866e-01,7.132331557448855497e-01
1.215323977454286478e+03,2.459703203445526924e+03,1.713157092279751168e+03,-3.564824344071235163e-01,3.762647963941057657e-03,-9.342944484687203399e-01
2.991355984609565894e+03,2.952121942120441418e+03,6.812358797498261538e+02,2.746386354719434486e-01,-6.593126724691246165e-01,6.999145803794415421e-01
1.970559882616722689e+03,2.931513004644777538e+03,2.194705544407227990e+03,-5.881575420020874745e-01,-2.239877058502264158e-03,-8.087432773982270451e-01
2.231668330218594676e+00,2.966816821381266436e+03,2.632859823525284810e+03,-6.504361605405011293e-01,-5.070055945661984254e-01,-5.655776941675714209e-01
1.077326744379840648e+03,1.587877356924990409e+03,1.694469332051214451e+03,6.876999319437939739e-01,2.864420686058026799e-01,6.670980024983808043e-01
1.510838234822066170e+03,4.808960784766642860e+02,4.363364356688182966e+02,7.126181915967524372e-01,-6.451161911113111325e-01,2.756817240431590488e-01
1.284065704404360304e+03,2.633679219784487032e+03,1.429521238455998628e+03,5.661562956380471884e-02,9.626237169262708004e-01,-2.648589249018145075e-01
5.255003376274497668e+02,1.670326297999048393e+03,1.590256448918701153e+03,-3.021623352733856516e-01,9.491447418524988633e-01,8.844310123399901080e-02
2.908407464185083882e+03,8.281076082030645580e+01,1.074356522663639907e+03,6.069573202417118812e-02,-9.692357604560793982e-01,-2.385331607285987310e-01
1.024151296732475203e+03,2.774191998106384290e+03,2.735271117409113685e+03,6.356789570018634983e-01,-6.503987703733562498e-01,4.158048858802037007e-01
2.914017805607855735e+03,2.315252801728593568e+03,1.674417108133369084e+03,-6.623147499284232076e-01,6.111021500991750122e-01,4.334666471268759924e-01
2.067296062124902619e+03,2.542958111196652681e+03,1.051615749388788799e+03,-2.701993269497648398e-01,7.386723309623434153e-01,6.175398863122545379e-01
1.225636041941276289e+03,2.911008394707144362e+03,2.101770576934851761e+03,6.390530845350831379e-01,-2.044984243000398383e-01,-7.414792981634732438e-01
1.163911826753544801e+03,2.981972397464120149e+03,1.936452539252505858e+03,-1.184449357502468519e-01,-3.019425720947183089e-01,-9.459394697082608161e-01
1.159829885587524814e+03,6.266979991669403489e+02,2.621285720513550132e+03,6.956933495471538942e-01,-6.166333858411876534e-01,3.684752784949005822e-01
2.644116889778918903e+03,2.230980419532554151e+03,1.247184836261948675e+02,1.117392841835476297e-01,6.310524599821963898e-01,7.676503925098761005e-01
2.639876692414598438e+03,2.326112199963128205e+03,3.108465099348428566e+02,-3.614721385885688032e-01,2.416422027596854677e-02,-9.320697310194452356e-01
2.181746994993379758e+03,1.733281069692489837e+03,2.813204336848140883e+03,8.363879741489199660e-01,4.015870177179504119e-01,-3.730724110671657101e-01
2.963636247130372794e+03,1.298985135977748087e+03,2.117144510243054810e+03,-7.382668072232624334e-01,6.735983055331886682e-01,3.503489881800004452e-02
9.995028492899222101e+02,1.639694760722586580e+03,2.927254083268594059e+03,-6.708211241861192220e-02,-7.362762323956230093e-01,6.733478297304917870e-01
4.208608750186479028e+02,9.262717184979419471e+02,1.768877655956785475e+03,-8.234799790294721200e-01,-5.570151838449790560e-01,-1.077720237527550751e-01
5.381783019223000792e+02,1.888658790887354598e+03,2.954360498115795053e+03,-8.404978316715376874e-01,4.604136964312853242e-01,2.856267198528943396e-01
1.026417882210928610e+03,2.180322595059522428e+03,8.201268352154727381e+02,1.016474798984487275e-02,-1.367565224839481230e-01,-9.905525384634579211e-01
1.790422401975581579e+03,8.562280397222297097e+02,2.589266240428160927e+03,6.642412176512885180e-01,7.661919722536193744e-02,-7.435812688534284565e-01
2.963787460298652604e+03,1.256334200468963218e+03,2.139206804261406887e+03,7.954761579064603128e-01,-6.051668894958809330e-01,-3.147567410329146775e-02
1.284407541041382046e+03,1.827211227993419925e+03,2.196842550787554956e+03,-9.415469603573449753e-01,-2.698529928031515035e-01,-2.016647805568105856e-01
1.020244990203969564e+03,9.786704816484314051e+02,2.461878820689193617e+03,5.204536783799473820e-01,1.210343272441405243e-01,-8.452683954161190893e-01
1.088981552363896526e+03,2.821111019056318582e+03,5.115539681601117650e+02,-7.910560551717367161e-01,5.856780330110997745e-01,-1.766679349072138028e-01
4.707278407796451347e+02,2.947998635339477005e+03,1.898257723442884753e+03,-3.267126739219982645e-01,-3.934431430748536185e-01,8.593377228227085940e-01
1.802997082367620578e+03,7.386471512207593832e+02,8.600404505871154015e+02,-1.966682026423419716e-01,-7.192495734864541301e-01,-6.663345024152542706e-01
2.937598324389134177e+03,1.292986945926830913e+03,2.104512150514754921e+03,-2.036731808196735605e-01,1.047365659542592864e-01,9.734205089101553021e-01
1.400785249419960564e+03,2.805413689146846991e+03,1.893657545093120007e+03,-3.451952623679896970e-01,5.235520694185118451e-01,-7.789309734798639528e-01
2.983585282542233927e+03,1.086004511545111200e+03,1.556865688628069620e+03,-4.792069992900084840e-01,6.821156432905587375e-01,-5.523394798579701614e-01
5.532965357484090418e+02,8.967339413752868040e+02,1.457446623840823463e+02,7.764380153294603293e-01,4.468226699330637985e-01,-4.444024189685931159e-01
2.893867745801818273e+03,9.791916542744800154e+02,2.065517277659911542e+03,-8.352563606186824696e-01,3.290068760534736736e-01,-4.405692766813951722e-01
5.837699323746805931e+02,1.853827643200462717e+03,2.966908861066828194e+03,5.809257513473303769e-02,4.940835607510585814e-01,-8.674714333681371459e-01
2.047723128099305995e+03,1.218173136612037524e+03,9.771596199995059351e+02,-4.965850972307401801e-01,-8.816720078496748103e-02,8.634985731974775813e-01
1.429253780568456477e+03,9.293473399345319876e+02,2.630816197679095694e+03,-9.108875162636381750e-01,2.882596587367914354e-01,-2.952800397250190390e-01
1.756907453370152098e+03,9.618488741420121642e+02,2.324540802132144108e+03,-7.739022716992203232e-01,-3.172075238987519530e-01,5.481374468514341736e-01
2.561211243819859646e+03,2.305165291621285178e+03,1.327590066313574198e+03,5.368768827394703180e-01,-3.372417059057773447e-01,7.733247988896452263e-01
