x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,-2.159454115343286407e-01,-9.715125045899397627e-01,9.762700785464951958e-02
1.634649548990690619e+03,1.270964398016714085e+03,1.937682339199968283e+03,7.714846696729292796e-01,-6.238829855572117777e-01,-1.248255774746149793e-01
1.531954993628223292e+03,1.446793467501908026e+03,1.486374449445708478e+03,-3.304232514587238101e-03,8.510908575745730620e-02,9.963661603893516627e-01
1.944515616153591509e+03,1.104724619521643945e+03,2.871465476859139017e+03,4.758332710476385619e-01,-5.061545747742787205e-01,-7.192984391747097028e-01
2.402732255938932667e+03,1.561432438653614554e+03,2.036638590356880968e+03,-7.808276267688777361e-01,-4.422591366482550579e-01,4.412653094518335095e-01
2.275846872967071704e+03,3.177228215633763853e+02,1.420801258039972254e+03,-6.393764628075468415e-02,-7.761200822144410649e-01,-6.273353133464800724e-01
4.056545202163561612e+02,9.724230233796422453e+02,4.490246015510494999e+02,-6.289190451081541067e-01,5.440948345740340697e-01,-5.553572234968247034e-01
1.519730410518333883e+03,1.425589096229937240e+03,1.441129991151509785e+03,1.014196921764450553e-03,9.221527482551817867e-01,-3.868246117945694507e-01
6.311476832215226977e+02,3.867788929645599296e+02,9.462850527725515803e+02,-8.700573296712446059e-01,-4.107325495466922494e-01,-2.725784581147547847e-01
2.965121514177678364e+03,3.061344322440842234e+02,6.266302682845040408e+02,-4.206889773580118619e-01,-6.034698116959087422e-01,-6.773809642300075984e-01
1.398932318568918845e+03,7.332767760048081982e+02,4.769087509365591586e+02,-3.479227652429942030e-01,-5.212673277069337363e-01,-7.792497176713897300e-01
5.897470850401605276e+02,1.106175511982892431e+03,2.462979689543805307e+03,3.108293539557973051e-01,-5.040591084873937699e-01,-8.057974484138774596e-01
2.929378395040187115e+03,1.405953604943104665e+03,2.930283264571011387e+03,-6.590913757375041482e-02,-9.755437732576889287e-01,2.096910394900919627e-01
8.484208877292287525e+02,3.605896836395067453e+02,8.884205925664348342e+02,-2.680121257515378219e-01,5.888083654932275701e-01,-7.625445620915120015e-01
1.924424890463530744e+02,2.077416358110059718e+03,1.699804362619725453e+03,-8.736763660446723589e-01,-1.285349896657144997e-01,-4.692210181211091680e-01
1.727839486668537802e+03,2.787888592728642379e+03,9.557068573539710314e+02,6.372359526212150183e-01,6.941364414930221161e-01,3.348207599273634316e-01
8.682182788416032508e+02,5.495740860213504675e+02,1.759538804430249456e+03,1.336043761900681248e-01,-2.469064635810658548e-01,-9.597849076250128952e-01
2.033449610388690417e+03,8.100239195764945634e+02,2.205582066367784591e+03,2.988571657617795918e-03,3.814682994540311012e-01,9.243770902348764640e-01
1.776125793815517000e+03,1.716755717372620211e+03,6.692448979218548857e+02,-4.011471221538724929e-01,1.383991209120858934e-01,9.054980230339699787e-01
8.484976070697889554e+02,4.205248652240667298e+02,9.108783982941397426e+02,-2.222977779657772310e-02,-7.399362763367578477e-01,-6.723095596077806047e-01
2.896248661559780885e+03,1.765395255206248294e+03,1.979005236208238557e+03,1.217404929755878801e-01,9.903376349373749221e-01,6.641250783329644136e-02
1.856425693774071306e+03,1.424602546226826007e+03,1.410396567767295437e+03,-2.132257878059722334e-01,8.762316766881981245e-01,4.321490624572863481e-01
2.247509511458174075e+03,2.635356570828126223e+03,3.085900760803146454e+02,-3.521909061754074366e-01,4.597014048645067796e-01,-8.152522210782036094e-01
1.008752804964960745e+02,2.906885295780820798e+03,9.629917241204924494e+02,5.240890372742693648e-01,6.438576848381244444e-01,-5.574746296324344375e-01
2.952126724092439417e+03,7.810227827622140921e+02,1.611067564127338983e+03,8.061972544056084100e-01,5.824081495692792210e-01,-1.041476562585401805e-01
1.407747521970726439e+03,2.523420389356798296e+03,2.713943232628540500e+03,-3.797372120511599558e-01,-1.985839474819784886e-02,-9.248812323437194394e-01
2.337153058827107088e+03,2.594799886807477833e+03,1.234190171266363677e+03,6.788538272088217029e-01,1.438002938040648382e-01,-7.200548290135966312e-01
1.118467990994809753e+02,2.892887367921525765e+03,1.017721050490817561e+03,-6.135431911500414948e-02,-7.254460053731840441e-01,-6.855390148007803885e-01
1.079934193435091629e+03,2.189971687272174222e+03,5.148890317843215598e+02,9.414472582716421067e-01,3.345248939772011432e-01,4.207321240825856457e-02
5.556538338184191161e+01,2.381093110072261879e+03,6.717740641811403748e+02,8.555156740146661054e-01,-4.152451334599124855e-01,-3.092966386061946071e-01
9.551678859392353615e+01,4.940824694937382446e+02,1.864435204499290649e+03,7.508627950565487097e-02,9.851421374800855002e-01,1.544571772083352112e-01
1.528930606018471508e+03,1.471840651242584499e+03,1.409657658935706650e+03,2.474101271375207245e-01,-8.934842596808157955e-01,3.747987549237862814e-01
1.356327105100277095e+03,2.910710049288301889e+03,2.041634073578338530e+03,5.239083234893068264e-01,1.939097671413241575e-01,-8.294088682825988545e-01
2.643013686605024759e+03,2.929213159779127636e+03,1.852973748287640547e+03,6.087757316070506741e-01,-7.887759663534144039e-01,8.499755002079489863e-02
1.435788976856250201e+03,2.031244722081255986e+03,1.821135183349354975e+03,-8.865815692258735004e-01,1.720291352944511021e-01,4.293938724747141666e-01
2.719254261180513367e+03,4.116612602915838011e+02,6.876579692597383655e+02,5.331410574922977874e-01,-3.651451016420749207e-01,7.631707984211615337e-01
