x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,1.449805413949889765e-01,-9.890414426476589194e-01,2.788668754538048758e-02
1.477315810271758437e+03,1.549586821297075176e+03,1.501430978125406909e+03,-4.401604387961445021e-03,5.819874330921098737e-02,9.982953130993056368e-01
1.450708416100145769e+03,1.588564482747048487e+03,1.480155238382224979e+03,7.710499118282482245e-02,-5.802604652343686109e-02,-9.953330087260024994e-01
1.476308746999882942e+03,1.454956562978714146e+03,1.497442491229156985e+03,-8.750866019328126799e-02,9.957680217181509308e-01,-2.807634795868526115e-02
1.512867526759587918e+03,1.450992836451915537e+03,1.465206408752502057e+03,1.379963141221503611e-02,-1.848589310739430502e-01,-9.826681768405275408e-01
3.469388326294797764e+01,2.745752753275955911e+03,2.650416137483224702e+03,-1.796083631547155113e-01,-5.166758101786320667e-01,-8.371301828635364650e-01
7.945963002639774686e+01,2.760803027644093618e+03,2.636366856900086987e+03,4.121330440560171809e-02,-7.097050974142026236e-01,7.032923561679512714e-01
1.473086860784003875e+03,1.639196553045273504e+03,1.508907573570352042e+03,1.432903542277353670e-01,5.759873058356258096e-02,9.880031683251083718e-01
1.471582103861888527e+03,1.406607315033719942e+03,1.493162798606394972e+03,9.061724970150013497e-05,-2.921559618290897609e-02,-9.995731292547790359e-01
1.505876758678164833e+03,1.428340369055847077e+03,1.544347685003368952e+03,-2.652931492864188390e-01,2.816873718854677466e-02,9.637562280924033553e-01
1.464092816749397116e+03,1.456108138618400744e+03,1.507776434204138695e+03,-2.010063385985995724e-02,1.650366062462099992e-01,9.860825944702428236e-01
2.310151116942859517e+03,7.047254845532962690e+02,2.154658691951689434e+03,9.088104444840943152e-01,3.505479697876767720e-01,-2.262293015379770733e-01
2.433434910279421729e+03,9.365077407954620412e+02,1.198760540719633582e+03,-6.196352924061350187e-01,6.448140509167666901e-01,-4.475119486059260243e-01
1.474148836871464937e+03,1.393922165938072112e+03,1.500053581295589538e+03,-4.238213656806771520e-03,9.989066748497789083e-01,4.655633668532456471e-02
1.442806617752185730e+03,1.614039836567909333e+03,1.429021399165844059e+03,-1.045267284677016684e-01,5.788049581008249816e-02,9.928363466556904271e-01
2.433369217825068517e+03,9.281060644121040468e+02,1.149303266444994506e+03,-5.506134633521773264e-02,-5.106046306132263624e-01,-8.580507906505789872e-01
1.452081865148032648e+03,1.581402735351668753e+03,1.384008081046160214e+03,1.710068052567201638e-02,9.753850975649979160e-01,-2.198442134186803509e-01
2.325870760428427729e+03,7.582188293684308746e+02,2.144772559174607068e+03,7.871849618594386477e-01,4.088855735064110819e-01,4.616843332848619141e-01
1.478905798831285438e+03,1.652556030243232271e+03,1.426577624006319184e+03,-1.385926848970378267e-01,5.763765278510273732e-02,9.886708090534758187e-01
1.505012512880268105e+03,1.557785644320433676e+03,1.391180072079161391e+03,1.935084063091935258e-01,9.570889230227117572e-01,-2.157203980037624147e-01
1.424071764607786236e+03,1.559931399499676218e+03,1.366599738837763425e+03,4.608143999754355132e-03,5.109558301784584283e-02,-9.986831361372555671e-01
1.485443723481840834e+03,1.422215956525780484e+03,2.207416311379323361e+03,1.869796303036998231e-01,8.912897524422008777e-01,-4.130873939531585215e-01
2.946151072674324496e+03,1.358771101585962242e+03,2.876054907731349431e+03,-5.686620590100425199e-01,2.214087532396071534e-01,7.922131194516672803e-01
1.453255667990466691e+03,1.612261778095053614e+03,1.462425223222521709e+03,-1.054552864375945566e-02,9.913587440936296735e-01,-1.307540910821718416e-01
1.522313866764131035e+03,1.524456813445894795e+03,1.537142398928620423e+03,6.372532241084462486e-03,-1.531548881834244105e-02,9.998624038511957357e-01
1.093474648280631072e+03,1.586952489771698993e+03,1.628364047383869320e+03,-3.349323265573683761e-01,-3.054769352598207255e-01,-8.913496388349162469e-01
1.294164655372165953e+03,2.982047179629098537e+03,9.157264967278075574e+02,3.784422690442152404e-01,-8.263245085921839816e-01,-4.170962185162455094e-01
1.421658297922427664e+03,1.597018959447349289e+03,1.483845243426085744e+03,5.271915700074359876e-03,-6.088483312964315664e-01,-7.932691323771536851e-01
4.069745512121251352e+01,2.782077279033964714e+03,2.646460309362852968e+03,7.173054298840113585e-01,-9.533299842267910218e-02,6.902061573694160401e-01
2.382112552120852342e+03,9.484214162428877444e+02,1.144188321199959773e+03,-7.022161554915924420e-01,-4.574599818792804418e-01,-5.455481976375837760e-01
2.278556578301428090e+03,7.835688359770962279e+02,2.151734387734697975e+03,6.393300037207398923e-01,5.098049899125088880e-01,5.756353173692051461e-01
1.525717892882295018e+03,1.406988377974967989e+03,2.227705562368430037e+03,-3.314814469661392371e-02,-5.718524713306479823e-01,-8.196864958849834348e-01
2.320486717598578252e+03,6.435420479809150720e+02,2.145684902918099397e+03,2.771473379135064863e-01,1.380004886919139299e-02,9.607283235851145076e-01
4.502623997577451576e+01,2.731925723453083265e+03,2.608976649638454091e+03,7.962184386246653339e-03,-8.272272269746124840e-01,5.618111057746121295e-01
1.300857920780302948e+03,1.304504067268005656e+03,1.793519284850241092e+03,7.096673674434724743e-01,1.580319688247329435e-01,6.865843898715073834e-01
2.139901213196307026e+02,1.140334109126824615e+03,1.119999885246988015e+03,6.550111812414021184e-01,-2.721266176441531903e-01,-7.049166308282818205e-01
2.337975148178793916e+03,9.583912035689684217e+02,1.186297687034405044e+03,-6.755160924678017820e-02,-8.067112210449275400e-01,5.870722152583720543e-01
