x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,-3.415060615822037016e-01,-1.044324077384463506e-01,9.340596780273533462e-01
1.527454661009769325e+03,1.468055719222094240e+03,1.468025707192298796e+03,9.501880232160013484e-02,1.106098101309256482e-01,-9.893113246638640668e-01
1.493266699207630836e+03,1.424596311545505387e+03,1.438818741406345680e+03,-7.204801150122686244e-03,-9.993337862838603813e-01,-3.577812784301209054e-02
1.492007436635392878e+03,1.491040433358187556e+03,1.490322800959058213e+03,5.471249023119562072e-01,-6.105488276470137921e-01,5.726119718701219163e-01
1.494698088824377692e+03,1.538776065137313935e+03,1.471414157729858061e+03,5.973447271291919547e-01,-5.849712400071130913e-01,5.486236645784536847e-01
1.479756306608239584e+03,1.451841806407742297e+03,1.500264657489690535e+03,4.251147610222802409e-01,1.005723454794821697e-01,-8.995346815358068460e-01
1.444651572599292194e+03,1.539469753602440278e+03,1.432161581124668601e+03,-4.271856253568234174e-01,6.595013341255615558e-01,-6.185227819370150426e-01
2.755149117419288359e+03,1.295466214023682824e+03,2.490564306295038932e+03,8.143837088914869238e-01,-5.559446382871148229e-01,-1.664473906432748507e-01
1.453999071975870265e+03,1.405329440402676255e+03,1.523328533734937992e+03,1.009047229532894774e-01,-9.415351141346508523e-01,-3.214496317266047343e-01
1.339434887197695900e+02,2.855942338539685466e+02,6.522908783253568572e+02,6.374304181345712417e-01,4.654522739770688422e-01,6.140330957581694449e-01
2.831852016003610061e+03,4.886151581075812942e+02,1.775620951083961927e+03,-2.908941203421238075e-01,3.226504746896226572e-01,9.007093215532651076e-01
1.562023202549326015e+03,9.210380245154321983e+02,2.499445651054092195e+03,3.532639470412807792e-01,3.711805350109588786e-01,8.587372090167011418e-01
1.427566664609485315e+03,1.435481347974937307e+03,1.483743306330865380e+03,-2.217786216607894878e-01,9.227979801296244400e-01,3.150525842505119134e-01
1.527127655272736092e+03,1.531861790677091221e+03,1.475955362885504201e+03,-5.246510476531000833e-02,7.394770779392225712e-01,6.711341624328431843e-01
2.168497793917770764e+02,5.797172556731758277e+02,8.779800465006371013e+00,6.067326088905885539e-01,-2.529508162351629119e-01,7.535857123610989472e-01
1.495473424759827139e+03,1.387785314608707949e+03,1.396751635773016460e+03,1.661977146267523686e-01,-9.854610790955294908e-01,-3.528145746307979197e-02
1.389901633568233137e+03,1.420165222995951581e+03,1.452492489419885032e+03,4.257711467679546335e-01,2.707347376474560918e-01,8.633780356314746385e-01
6.896907086940836962e+02,1.105846831190135902e+02,2.531472453495363766e+02,-8.185045542718826228e-01,-4.740063011979168128e-01,3.246048691268454967e-01
2.735762071489943992e+02,5.611551789692804277e+02,0.000000000000000000e+00,-5.086768632189071493e-01,2.739693855243591769e-01,-8.162037886589221802e-01
1.439269299171292687e+03,1.377186563749384959e+03,1.472565645915674850e+03,-5.426236031800866361e-02,5.390587341387356179e-01,-8.405184575019531978e-01
1.729717154369728291e+02,2.537131799286720195e+02,6.589338430773300388e+02,-4.717601157300028297e-02,7.602863963658136326e-01,-6.478726876733956752e-01
1.439686419588491901e+02,2.994614491096991173e+02,6.809437179887139564e+02,3.709580917511260539e-02,7.606099707097122575e-01,-6.481484192672342104e-01
1.537411366340735867e+03,1.497163793837094090e+03,1.462041503296046585e+03,1.245580758194166082e-01,5.470672209927672780e-01,8.277697393982309526e-01
