x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,9.922986484658827266e-02,-5.216270423488780228e-01,-8.473834212520856557e-01
1.495516144904078828e+03,1.538528809500759280e+03,1.435802776894836370e+03,-1.153963255090587198e-01,5.207122842961577902e-01,8.458973962852023298e-01
1.484215062928373072e+03,1.456978816597336845e+03,1.516823763392283126e+03,3.714653997969939447e-01,-4.867050718276541010e-01,-7.906526606613661912e-01
1.459358979355165729e+03,1.493977977207998947e+03,1.455641502166209648e+03,-2.514855959090822046e-01,-1.840435250728202354e-01,-9.502015448993039737e-01
1.550827709232980851e+03,1.483924724522101542e+03,1.512449048736181339e+03,-1.793686896097656212e-03,-8.420182851659906431e-01,5.394460029821736002e-01
1.444759761879727193e+03,1.554023875087586703e+03,1.409217251500334442e+03,2.768167625637127927e-01,-5.037294156365903497e-01,-8.183087166749259955e-01
1.512657170582931712e+03,1.489352792930243140e+03,1.446831694813454533e+03,-7.708272266015268881e-02,-9.909110073524273199e-01,-1.102435003757395865e-01
1.437994994965525393e+03,1.572602368560417062e+03,1.438868818142770806e+03,2.208451681692360363e-02,5.240864302180403556e-01,8.513786982173526807e-01
2.767870375402562217e+02,2.128183181175638310e+03,1.573036790295591572e+03,8.840567131106799037e-01,-2.540236568022212760e-01,3.923209270339378385e-01
1.493057754282702945e+03,1.439804890404435127e+03,1.477447335937353728e+03,4.227583027775987934e-01,1.723264517904640469e-01,8.897072616574022152e-01
2.280437354455115724e+02,2.127594058594683702e+03,1.592142114534115535e+03,1.001219800093544054e-01,8.052357728899468547e-01,5.844407062973423495e-01
1.562046412670946438e+03,1.446532385160334343e+03,1.538144964529223216e+03,4.019137862356540552e-04,7.144023668348538081e-01,6.997350189365024731e-01
2.809140238555627889e+02,2.178356730576041628e+03,1.546692420544452034e+03,6.487691376545460242e-01,-4.136000985344360226e-01,6.387750500131336162e-01
3.156099265660318451e+02,2.224354843749610609e+03,1.574486291335230817e+03,2.653433755090840382e-02,8.217868576427224125e-01,5.691768526006960593e-01
1.491605907778202436e+03,1.420903081068552410e+03,1.513891998327444071e+03,8.647402868749275856e-03,9.850735865716753192e-01,-1.719164083572062018e-01
2.273341069233010330e+03,1.540203005235119235e+03,5.352772642729466952e+02,9.069055442568064729e-01,-3.617563817592197029e-01,-2.159968843588797593e-01
2.439888811285139582e+03,1.210945729057189510e+03,1.760162761996893551e+03,2.970066961504889691e-01,-7.193053791931763863e-01,-6.280022244431400225e-01
1.446311490272836181e+03,1.542215354414575586e+03,1.455303465802089704e+03,4.987427030734583600e-01,-4.543627755950551683e-01,-7.381125823914247430e-01
1.651629137924716360e+03,1.567773319225155092e+03,1.462657442858634568e+03,-8.676496014486264619e-01,-1.502260254499232506e-01,-4.739370320871314490e-01
1.469662629647912127e+03,1.583621644354361706e+03,1.500706555225046259e+03,4.593108724167473643e-03,-8.557346778339516291e-01,5.173944960131205972e-01
