x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,-3.415060615822037016e-01,-1.044324077384463506e-01,9.340596780273533462e-01
1.527454661009769325e+03,1.468055719222094240e+03,1.468025707192298796e+03,9.501880232160013484e-02,1.106098101309256482e-01,-9.893113246638640668e-01
1.493266699207630836e+03,1.424596311545505387e+03,1.438818741406345680e+03,-7.204801150122686244e-03,-9.993337862838603813e-01,-3.577812784301209054e-02
1.492007436635392878e+03,1.491040433358187556e+03,1.490322800959058213e+03,5.471249023119562072e-01,-6.105488276470137921e-01,5.726119718701219163e-01
1.494698088824377692e+03,1.538776065137313935e+03,1.471414157729858061e+03,5.973447271291919547e-01,-5.849712400071130913e-01,5.486236645784536847e-01
1.479756306608239584e+03,1.451841806407742297e+03,1.500264657489690535e+03,4.251147610222802409e-01,1.005723454794821697e-01,-8.995346815358068460e-01
1.444651572599292194e+03,1.539469753602440278e+03,1.432161581124668601e+03,-4.271856253568234174e-01,6.595013341255615558e-01,-6.185227819370150426e-01
1.418241768522075063e+03,1.572917191663105996e+03,1.450558606049289892e+03,6.625357617917514430e-01,-6.520286171075704296e-01,-3.686530168326482837e-01
1.541412155375667908e+03,1.566268795693448510e+03,1.481982824202248821e+03,-3.914534846979167253e-03,6.879013140283282146e-01,7.257936749345720306e-01
1.452428801485332997e+03,1.444811616749794894e+03,1.450506548298635153e+03,-7.651885507512933282e-01,-7.153494803003287994e-02,6.398196878882955740e-01
1.495820860832341623e+03,1.544238041418949479e+03,1.483467446764754868e+03,2.237912916028964917e-04,6.852853393858274744e-01,-7.282746415606607959e-01
1.448460041647188973e+03,1.549780224970731297e+03,1.453844525988941541e+03,-9.232422309264724791e-02,-6.823585015459618930e-01,7.251641974051730166e-01
1.384957893427445242e+03,1.542080040234072612e+03,1.440597111337277738e+03,1.391951011872375084e-02,-5.057638418142551551e-01,8.625596695599324626e-01
1.499731573005489736e+03,1.540826961649912391e+03,1.430857747750092813e+03,1.232559560215990141e-01,-8.452751214913371003e-01,-5.199210885249866410e-01
1.546496569530346051e+03,1.470956806881270040e+03,1.479528479829654771e+03,-7.030128339046694264e-02,7.568626285414669086e-01,6.497820335088950738e-01
1.544450940840719568e+03,1.510909883430654418e+03,1.513484305192328975e+03,-3.573447704873135576e-05,-8.283550968772372958e-01,-5.602033846743074141e-01
1.462054873055054941e+03,1.524883783191234215e+03,1.478760732397528500e+03,-2.989160873861664292e-01,-1.060324091863281415e-01,9.483703395319197371e-01
1.501026170878083576e+03,1.477285193192793940e+03,1.543903151631044466e+03,-8.070763148643003704e-02,-9.948273008916698190e-01,6.168403051394807934e-02
1.525590200358134780e+03,1.444761524938202228e+03,1.472977051407091722e+03,5.061904057158075248e-04,3.451992434670289600e-02,9.994038816186232577e-01
1.442906721810727959e+03,1.471392413453256495e+03,1.477962671576181720e+03,-5.770044413290423835e-01,-9.075016899784825453e-02,8.116836092428020288e-01
1.488043832368081212e+03,1.501737601791433917e+03,1.514086332152434579e+03,-2.787309880338073587e-01,-1.067090644555510337e-01,9.544224493759136951e-01
1.464682374949578616e+03,1.396396285083959583e+03,1.439687193388105015e+03,-1.081705415660928760e-01,9.737151139497028929e-01,2.004445329841032519e-01
1.489040560281785702e+03,1.441073473967602240e+03,1.458775380854148352e+03,4.634129171635890665e-01,9.846154121222555622e-02,-8.806553202632945165e-01
