x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,-8.240981450185805857e-01,-1.207929628450357395e-01,-5.534178416929224076e-01
1.524419619462764331e+03,1.540550141745553674e+03,1.519294021393456205e+03,-1.763300635433429353e-01,-9.802176500373882551e-01,8.989475649881351060e-02
1.463977506738963939e+03,1.548258578951675645e+03,1.530674675429338095e+03,-6.672034121316653410e-01,-1.588422576137215048e-01,-7.277422236177033543e-01
1.516195932477583028e+03,1.544647122610478846e+03,1.489802389262452380e+03,1.585544390774543122e-01,-9.355049272663574778e-01,3.157388492238500377e-01
1.565802823525670647e+03,1.560733807697709608e+03,1.552152720523829430e+03,4.702236358145822637e-02,3.494155790847687237e-01,9.357871822247134652e-01
1.622183082257465458e+03,1.555527329648195291e+03,1.565422562017419750e+03,-8.006131188090445661e-03,8.636524430036256472e-01,-5.040241656481049271e-01
1.546348852263099161e+03,1.574975487051729033e+03,1.548260505935062838e+03,2.468380444381790967e-02,2.276435901139132745e-01,9.734316132519161835e-01
1.536865129549259564e+03,1.566422958970385025e+03,1.502496896065876172e+03,2.599607057291942764e-03,9.922877588609545496e-01,-1.239283892328626319e-01
1.571148637132840804e+03,1.544410747074160554e+03,1.515939664701132642e+03,-5.682545079896927226e-02,6.338227946478388608e-01,7.713880561211052811e-01
1.536804411216633753e+03,1.519370282140117979e+03,1.555887918042502633e+03,-4.605186915311645229e-02,-4.240144866422678738e-01,-9.044837977902082660e-01
1.506160073872265912e+03,1.568208768620268984e+03,1.543364045220801927e+03,1.582945310870178743e-02,-7.045271376227444371e-01,7.095004867985518215e-01
1.449275532787796692e+03,1.591813903310739761e+03,1.553620186675303557e+03,-7.722157052012132983e-01,-1.354885211242912169e-01,-6.207461359397618006e-01
1.535299809181559567e+03,1.494985034956419213e+03,1.453158414888037214e+03,-2.142402795923515901e-01,-9.748085856018533502e-01,6.204292092660668861e-02
1.503314974777386851e+03,1.571715927961669877e+03,1.563943637947992102e+03,-6.434365968874241953e-04,9.674634001069035705e-01,-2.530101884172556992e-01
1.569022648677667121e+03,1.544640961331280323e+03,1.590412714184405559e+03,-4.879677676995837488e-02,-2.274417041745267487e-01,-9.725683244785684467e-01
1.495446409537819818e+03,1.536936666497881106e+03,1.454137800942967033e+03,1.177053798094028318e-02,-9.751734472040751722e-01,2.211293791058981384e-01
1.518438905841968108e+03,1.582305988497522321e+03,1.458408749305530137e+03,3.262302810635667877e-03,-5.779626637625821794e-02,9.983230684369346353e-01
1.595340819324385166e+03,1.484846036320257099e+03,1.522435020489169574e+03,1.591532689330563827e-02,6.347682205026355939e-01,7.725386777435784280e-01
1.525761036524927704e+03,1.505982202604955773e+03,1.509068038275702975e+03,8.535660258361365757e-03,6.686649680075403834e-01,-7.435148304260170704e-01
1.607592260383183429e+03,1.590890677331432471e+03,1.577037304375841813e+03,3.219598082129698224e-01,3.311767010998103999e-01,8.869407390260719559e-01
1.575388154769855873e+03,1.582524422980359304e+03,1.560806191358877641e+03,-7.408751607303329899e-03,-9.969718734915734570e-01,7.740926214816558348e-02
1.572157562549520208e+03,1.457859744003195601e+03,1.553078805224910639e+03,-4.207720246311179996e-02,6.342863825671680722e-01,7.719522614273077732e-01
1.517054842958759309e+03,1.489283176756386410e+03,1.526906109216645973e+03,2.196408529379431998e-02,2.127126699625937478e-01,9.768679025306296060e-01
