x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,-2.026337247080393089e-01,-2.386813434191262153e-03,-9.792516922286000902e-01
1.500612003440701301e+03,1.551294044138931213e+03,1.491526007307919826e+03,-1.337150526560144589e-02,-9.979749188143123284e-01,-6.218733202589395159e-02
1.540179833602486951e+03,1.543204653369764628e+03,1.512990650952446003e+03,-2.353648788465844549e-03,-2.368851309904587976e-01,9.715348141230009116e-01
1.520961306545980051e+03,1.490408136470174668e+03,1.499891863116670947e+03,-3.105653328129428514e-01,2.251722673646866513e-01,-9.234969540093957985e-01
1.529181729055102778e+03,1.547796143472917265e+03,1.538057625490076134e+03,-2.670489665450871408e-01,-9.618174137935315837e-01,-5.993423054251529464e-02
1.492148232901013216e+03,1.503195339935549100e+03,1.508419424634513689e+03,1.291060970808679820e-01,2.349032392734836661e-01,-9.634064998095922538e-01
1.478127727543145511e+03,1.549054723702743786e+03,1.475048119094828962e+03,-5.961157640658252925e-03,-9.996344326251380696e-01,-2.637168386359970210e-02
1.564753971062833671e+03,1.572434907327472274e+03,1.478074458513108766e+03,7.860788619381642306e-02,-2.361527707057338998e-01,9.685311916072425475e-01
1.510816084181429687e+03,1.469502224734349056e+03,1.544145852321158827e+03,-3.335071713020580364e-01,-2.297831988745301524e-03,-9.427447622014408779e-01
1.435617234446353450e+03,1.544240624484508544e+03,1.510165113672662301e+03,-9.820634019542556770e-02,-9.948199495226410782e-01,-2.624467140564317943e-02
1.496075986448102412e+03,1.572738223235467785e+03,1.443294429209489863e+03,8.747977988824417192e-04,1.206093646792064794e-01,9.926996604615563324e-01
1.562898339269500184e+03,1.524796543494233674e+03,1.455465494680246138e+03,-9.199207672257772930e-03,-9.644414078795741085e-01,-2.641366035699478365e-01
1.609131114223158875e+03,1.580863935707326846e+03,1.514236511510935998e+03,1.098534217459434109e-02,9.290018044701294775e-01,3.699121105729717973e-01
1.499998993587212681e+03,1.544581718224410224e+03,1.582502002666920816e+03,3.444286454471561787e-01,9.369950971996972022e-01,5.838746457217745822e-02
1.554551425126088589e+03,1.469382523220998337e+03,1.489650213883081733e+03,-5.276006519606735211e-04,-3.190264360202783589e-01,9.477456698702195759e-01
1.435659631015620334e+03,1.578766008093426763e+03,1.557184891476641724e+03,3.992646740713758427e-04,-2.232742512076096864e-02,9.997506322454600136e-01
1.549438960134637000e+03,1.422900097560501763e+03,1.526986552333270993e+03,6.587168196768278499e-05,9.801610173406456461e-01,1.982028651323487767e-01
1.428658866074746584e+03,1.533928938771239473e+03,1.577152303399095445e+03,-8.594047589480020464e-05,9.811221293605659755e-01,-1.933891410943836542e-01
