x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,-1.828075780873277267e-01,-9.690407620835808089e-01,-1.659559905948519987e-01
1.454145046499011187e+03,1.488589154777730528e+03,1.490028987927079015e+03,-1.682795994064007275e-02,-2.572867613100129902e-01,9.661885645249795873e-01
1.545359810498666320e+03,1.472773437698653197e+03,1.503649899577279257e+03,-4.755466121450739603e-02,-4.150705548678583212e-01,9.085455347303522666e-01
1.447144024994109031e+03,1.505217351767766559e+03,1.538221824098305433e+03,1.654820765357416755e-03,9.869426839247176231e-01,1.610633422467989129e-01
1.440611641064758260e+03,1.463777340699638216e+03,1.437262954710227177e+03,1.100241346077020788e-01,2.557609675263567417e-01,-9.604587535619675265e-01
1.483384060517980743e+03,1.438882229372388565e+03,1.513212740394855700e+03,-3.212711243935821234e-03,8.994314243372361073e-01,4.370501017059185145e-01
1.486689455224735184e+03,1.504752200127029482e+03,1.465737911325765936e+03,1.009456981027764544e-01,2.560087751680862889e-01,-9.613893452038457799e-01
1.440884883453566545e+03,1.492164747008340100e+03,1.487735850146394114e+03,1.992811127107256726e-04,2.787435875083288939e-01,-9.603655411925319241e-01
1.608394334399066111e+03,1.455117937108180968e+03,1.518969870397690102e+03,1.253446499361164125e-02,9.868141212328278566e-01,1.613715505372791126e-01
1.547156372609819073e+03,1.515306790136368591e+03,1.491362093853625083e+03,5.319830934838708225e-02,1.205028147837269303e-01,9.912865435945714676e-01
1.488140234708152775e+03,1.425520895026555991e+03,1.430880602255864915e+03,-2.075446257571256746e-03,-9.709780164233071664e-01,-2.391597460809235243e-01
1.433260081007802228e+03,1.441989328477155368e+03,1.517164333945481758e+03,7.263964942224026156e-06,-9.495669072872303662e-01,-3.135644886338365689e-01
1.493985453364772866e+03,1.451803668519052053e+03,1.521804428074907037e+03,-1.358819020047956627e-01,-2.549365364370049236e-01,9.573627688066121966e-01
1.398367451807899670e+03,1.536978930002874449e+03,1.547461596115787643e+03,-1.058964741749446846e-02,9.868886954494450192e-01,1.610545316396462812e-01
1.497801866583375158e+03,1.495389630756708812e+03,1.496814392382179221e+03,-9.654301228391523604e-02,2.774415297058218655e-01,-9.558795135233527640e-01
1.548085751504865584e+03,1.477909391992318660e+03,1.559612639421033919e+03,9.643024764687776473e-01,9.617619873708210809e-02,2.467202315836054816e-01
1.509468079785723830e+03,1.539187081449744483e+03,1.497562126405319759e+03,7.657862314642032570e-03,-9.793464544005807682e-01,-2.020442510881739206e-01
