x,y,z,nx,ny,nz
5.000000000000000000e+02,5.000000000000000000e+02,5.000000000000000000e+02,6.520339938874037955e-01,-1.305894151048660745e-01,7.468588055836324902e-01
5.308556915555989235e+02,2.327283279772907179e+02,1.139880427742989610e+01,-8.096681169686616997e-01,5.701747095810641985e-01,-1.390623634150189858e-01
4.783917958024024415e+02,5.553564738223304857e+02,5.433860175425403440e+02,-1.997996465188779380e-01,-8.293455828387807927e-01,5.217911512058579504e-01
4.260917704761921527e+02,2.890750280180877212e+02,9.738552412004462440e+02,1.836968535265199043e-01,9.250574005005860467e-01,-3.324519089786593384e-01
9.828705465534337691e+02,1.278557129250318383e+02,3.221307932041793833e+02,8.105562682802336383e-02,5.070205276665905592e-01,-8.581143104996025173e-01
8.961450048806351560e+02,3.454616119978670667e+02,9.847494372852712559e+02,-1.992320940801925733e-01,2.682026211487988920e-01,-9.425359020734092041e-01
7.641601313659600692e+02,9.388039133107716907e+02,3.196897964670276906e+02,-1.250851864678755310e-01,9.829118462589607752e-01,-1.350481344191682975e-01
6.382388061231213214e+02,6.869013345815722005e+01,6.036444763691112030e+02,7.903058752225786687e-01,1.611190405468450049e-01,5.911491168579532385e-01
7.901725413382856686e+02,9.885965181137293030e+02,5.839645435009666699e+02,-3.650630275615439624e-01,1.277556607186866588e-01,-9.221754047153563061e-01
6.270556468552483693e+02,2.153177994727462021e+02,1.509701076574964134e+02,8.054732697723586687e-01,5.882067392174598064e-01,7.228861335914894826e-02
9.396510394411748166e+02,9.433181844632017601e+02,3.747385050177761627e+02,-5.155456925178084626e-01,-8.351887215393822839e-01,1.915004917480516156e-01
4.708925816438494962e+02,8.872285585150851972e+00,6.789640356536918375e+01,-9.010271898377566480e-01,4.137079970758524294e-01,-1.303675432328224026e-01
5.297053167019046214e+02,5.990862529401393886e+02,7.209244666875835037e+02,-7.605879251743027369e-01,5.211293033146614517e-01,-3.872082867215329571e-01
5.871303512352972120e+02,7.065155434054563557e+02,5.105822466821824150e+02,-1.376082602224650564e-01,-7.384451005243406474e-01,6.601233219862352453e-01
