x,y,z,nx,ny,nz
5.000000000000000000e+02,5.000000000000000000e+02,5.000000000000000000e+02,9.922986484658827266e-02,-5.216270423488780228e-01,-8.473834212520856557e-01
7.234651778309412293e+02,9.779895119966026868e+02,5.384958704104336675e+02,8.992625104860517693e-01,4.374036070713989144e-01,2.240927319875796186e-03
4.998825008255599869e+02,6.792299961209404273e+02,8.037390361043754865e+02,8.890718814961628969e-01,3.909618068674442504e-01,-2.381177337029232177e-01
9.095935277196136894e+02,2.133853535799155168e+02,4.521239618176830959e+02,5.000247401292899907e-01,7.887162730944553835e-02,8.624120393780434490e-01
9.501295004136455873e+02,2.303028790209648093e+02,5.484899192360304596e+02,3.850913879613844237e-01,4.268026644342132747e-01,8.182567497734625217e-01
7.504098591020348294e+02,6.690132408839137952e+02,4.677528597449806966e+02,-8.058243883628887216e-01,4.680616548511406377e-02,-5.903018194044099554e-01
4.774011548515883874e+02,3.658903857805929647e+02,8.379179943092606209e+02,-3.300563917466814989e-01,7.761294010862891390e-01,5.372950130390186096e-01
2.760490483306950864e+02,4.528429325464003909e+02,3.529783659443946817e+02,-6.512683326489681068e-01,6.904717194463558805e-01,3.147989255595164959e-01
7.193241225090415583e+02,4.129918291138345694e+02,9.064232691643386488e+02,-4.289633895164409599e-02,-7.679291851621434795e-01,-6.390967615946367975e-01
4.264535726849423440e+02,6.343798686338387824e+02,5.229062010283453219e+02,9.853650932445228161e-01,8.834384549539135364e-03,-1.702280431211136147e-01
7.093943937252126943e+02,5.243455967651972287e+02,6.961604635169688891e+02,-1.687904304834032532e-01,-3.764362064690864873e-01,9.109366460058518911e-01
3.088526848637971511e+02,5.925946873233729093e+02,2.351204072574643078e+02,3.460054535857505220e-01,-1.244512131335793054e-01,9.299419990722537221e-01
4.723239962884022702e+02,8.414767148983972902e+02,1.311106423479139096e+02,-8.990817220866667014e-01,2.128868281670485141e-01,-3.825326854043291647e-01
4.858252287088966455e+02,1.368761187974508857e+02,3.435365297043583155e+02,-2.916816426571829379e-01,8.897286888446659381e-01,-3.511476606551141022e-01
4.149017725732520034e+02,4.481206575027233612e+02,7.749003758140171385e+02,-7.974069696518666372e-01,-1.129262356990006766e-01,5.927814015650969548e-01
7.782136015438966297e+02,8.872889518527348400e+02,6.749187698667876703e+02,7.414977975985630465e-01,-2.983795914743436195e-01,6.009580979969271208e-01
8.756717248700832670e+02,2.765630724511341896e+02,4.757644994242442635e+02,-1.644830182904525873e-01,-7.878306127953579319e-01,5.935219138638047065e-01
6.587482589541455127e+02,6.925207000983546379e+01,3.570706283528789413e+02,-7.009893628785663910e-01,3.422931540486812141e-01,6.256591003274125651e-01
7.281612831471337586e+02,8.212276083065595458e+02,7.605151199802830888e+02,-1.477279440952495582e-01,8.090395616123205458e-02,-9.857134494420030091e-01
5.549950311272267101e+01,5.414421320952196766e+02,6.077707514438671978e+02,7.041354502131497162e-01,-2.695686601600303933e-01,6.569063899922507055e-01
