x,y,z,nx,ny,nz
5.000000000000000000e+02,5.000000000000000000e+02,5.000000000000000000e+02,-1.828075780873277267e-01,-9.690407620835808089e-01,-1.659559905948519987e-01
3.023325726318397528e+02,1.467558908171130554e+02,9.233859476879780459e+01,-4.399228396949829700e-01,6.424463209137144526e-01,-6.274795772446583042e-01
5.388167340033569417e+02,4.191945144032948178e+02,6.852195003967594857e+02,5.814150817410868033e-01,-5.590729934176394966e-01,-5.910955005369651349e-01
6.704675101784022218e+02,4.173048023671269675e+02,5.586898284457516866e+02,2.225642903603624878e-01,6.581632935106268567e-01,-7.192261228095324643e-01
9.682615757193975696e+02,3.134241781592428424e+02,6.923226156693141320e+02,5.191398966180051922e-01,-4.047450949362147998e-01,7.527783045920766192e-01
3.905478323288236453e+01,1.698304195645688992e+02,8.781425034294131819e+02,-5.238826333962131043e-01,2.832771131914950113e-01,-8.033063323338998085e-01
5.331652849730170374e+02,6.918771139504733583e+02,3.155156310060629608e+02,4.704245567331694633e-01,-7.997314251159798326e-01,3.730018553631673783e-01
7.501443149449675047e+02,9.888610889064947287e+02,7.481656543798394523e+02,2.194883628046113977e-01,-8.712092148909419409e-01,-4.391120158711896981e-01
4.478935261759051514e+02,9.085955030930955445e+02,2.936141483736794839e+02,6.197058335044918209e-01,6.601571421047774946e-01,-4.244493228273025220e-01
6.788355329398909817e+02,2.116281160000590376e+02,2.655466593722262019e+02,9.441818687548922950e-01,3.289932402595242555e-01,-1.685368143932342022e-02
1.467285749058101487e+02,5.893055369032842918e+02,6.997583600209311498e+02,-5.199210606322857142e-01,3.116576081667719045e-01,-7.953311423443483186e-01
4.141792695269026581e+02,4.995345894608716009e+01,5.358964059155115365e+02,-9.406888006838951544e-01,-8.826005357571997667e-02,3.275892904395776850e-01
5.865550405019929485e+02,9.034019152878835257e+02,1.374747041462375137e+02,2.443279755025415667e-01,-6.479333497944123055e-01,-7.214473054984829048e-01
1.653541971169327667e+02,9.275085803960339490e+02,3.477658597455065319e+02,-1.299688254737152437e-01,-8.552667771442177269e-01,5.016242062723110795e-01
6.236722070556088511e+02,7.509424340273371854e+02,3.488983419778425059e+02,7.045537077416513805e-01,-5.402512128230250177e-01,-4.601442164699478532e-01
9.648400471483855654e+02,6.634414978184480560e+02,6.216957202091217596e+02,6.055969689553880597e-01,-1.989212149809079233e-01,-7.705080540932496280e-01
5.783896143871318145e+02,4.081368027612811602e+02,2.370269802430277082e+02,-5.286860099014860648e-01,-2.638767752158399094e-01,8.067590411245075810e-01
6.171449136207238553e+02,3.266449017720961479e+02,5.270581022576093346e+02,-3.967880474617771491e-01,4.967434240227439068e-01,7.718841986215490003e-01
6.233601157918027411e+02,1.582124284655628266e+01,9.294372337437613396e+02,9.241167607939816397e-01,-1.554605897923978276e-02,3.817938350338478948e-01
1.371357496288777611e+02,9.325954630371635403e+02,6.968181614899001488e+02,1.704142445707765643e-02,-4.962722937494650766e-01,-8.679996545558750221e-01
9.230245355464833210e+02,7.115247586284717727e+02,1.242709619721646988e+02,2.753993395189464621e-01,4.576964349607405558e-02,-9.602397323204088231e-01
2.462110676030459047e+02,8.600279486828879953e+02,5.388310643416527910e+02,5.434983809653469722e-01,-8.327357709135164709e-01,1.056439573715317604e-01
2.791836790111394748e+02,5.857592714582879125e+02,9.695957483196744988e+02,9.857180361507871247e-01,1.160224226493980493e-01,1.220604385114199136e-01
2.329742738410204197e+02,8.071051956187791347e+02,3.878606440641717654e+02,-1.241573159134548056e-02,-6.864365444402100724e-01,7.270837091188573353e-01
1.364552256606850165e+02,5.991768951221165906e+01,1.213434557407373546e+02,3.220427880541460453e-01,2.579854207390226417e-01,-9.108962429104765501e-01
7.129889803826766865e+02,5.597169820541424770e+02,1.255598015911585463e+01,5.060032947029156070e-01,-1.055300751466598103e-01,-8.560514406210264493e-01
2.032932346609904641e+02,2.523257445703234225e+02,7.438258540750929342e+02,-6.916779757583300103e-01,-3.879803782944492019e-01,-6.091410377813624155e-01
8.468288014900352891e+02,2.398477591475861459e+02,4.937697142687299561e+02,4.622271120080099771e-01,-8.536911616241339429e-01,2.399114367627595279e-01
1.857620217740951674e+01,7.002214371922232772e+01,4.863451109370317909e+02,-8.871098453427158637e-01,-4.096490017491494773e-01,2.126589233066607243e-01
9.886161544124488501e+02,5.797452192457968749e+02,3.801411726235504034e+02,-2.915787630815952144e-02,-9.943676051260204041e-01,1.018964382357936405e-01
2.649195576628093818e+02,6.633483442844156741e+01,3.700841979141063121e+02,2.391520149449294919e-01,9.356814560715744911e-01,2.594350140431290197e-01
6.653648135411494025e+01,2.603150985785409830e+02,8.047545637433454431e+02,-5.056117629373449995e-01,-6.069815391728938803e-01,-6.131314347533445286e-01
9.248079703993506655e+02,2.632967704871109618e+02,6.596109068402378739e+01,1.225909528026501438e-01,-8.740408628340085029e-01,4.701319265773389877e-01
9.319720691968373103e+02,1.395157297559701526e+01,2.343620861214205036e+02,9.228785669457356677e-01,-3.061803586387587539e-01,2.335567140033152356e-01
5.566531881951564174e+02,9.156063497662745476e+02,6.415662089463374969e+02,-9.717266468651458711e-01,8.575611918974053449e-02,-2.199845717175075155e-01
5.495479215085625810e+02,9.261814267064536352e+02,9.187334356336060637e+02,9.517179758369685993e-01,-2.236701755621214871e-01,-2.102487741528902554e-01
1.263295194396373233e+02,1.350791580467313224e+02,5.056621656768966773e+02,2.748792940949978947e-01,-9.320582495884564833e-02,-9.569503894516040443e-01
1.501898074212237866e+01,1.761962555750552610e+02,3.320635743668369741e+02,2.463991496719452612e-01,-6.281991283685038896e-01,-7.380063103781662193e-01
9.401074823333672157e+02,5.820141799470800379e+02,8.788319844118440187e+02,6.000688593741906329e-01,-4.056476459315729310e-01,6.894688907844437331e-01
5.463468160203732396e+02,7.986035911520393711e+02,2.857188517341475631e+02,-8.121357764366069487e-01,-5.831427829840893917e-01,-1.949295476014456865e-02
5.934814081966371759e+02,4.336763489894582904e+02,8.073605288848414148e+02,7.266135005445402140e-01,-5.792192069444341840e-01,-3.695103938092541007e-01
1.840102016274650509e+02,7.879292338255042978e+02,6.120311770449338837e+02,-3.960722124586311677e-01,2.171152973676636622e-01,-8.921814558524940875e-01
9.186017779775258987e+02,4.020248913574331340e-01,9.767591490310596782e+02,9.559391012624945949e-01,-1.589048767170028187e-01,-2.468393705084510614e-01
8.288458079806929391e+02,5.747115047081023249e+02,6.280761983073504098e+02,-7.722258326179851640e-01,-4.687826143871824947e-01,-4.288474366086121314e-01
8.583138364290423397e+02,7.550821884676801119e+02,6.980572484473029817e+02,-3.018625843766126193e-01,6.144086265847581441e-01,7.289588601091996356e-01
4.508739364133491563e+02,3.821027520315172410e+02,4.108113499221855704e+02,-4.027950724063030230e-01,8.938294243041343679e-01,-1.970408330609188241e-01
4.302472708212643511e+02,9.738020779272522987e+02,6.778008914343110973e+02,-7.147173133095765518e-01,3.545965501864942748e-01,-6.028602231457782512e-01
7.976388039585665410e+02,8.799982885634317427e+02,9.038419558263719864e+02,-1.197379028406720392e-01,9.379508970439528470e-01,3.254396247505245143e-01
8.548979426974024136e+02,5.277146463087466373e+02,8.021610840045980240e+02,-1.046037654980640774e-01,-9.838900912932678766e-01,1.449770343832126329e-01
7.708839105018879536e+02,5.688579907047155757e+02,4.657098785919808961e+02,8.633699172353223039e-01,3.944683349640989989e-01,-3.146221840934364522e-01
7.962607769825235948e+01,9.828171137304450440e+02,1.816128513307637604e+02,5.525767502658507357e-01,-5.528431474566973813e-01,6.237173954410795140e-01
5.694944127453757119e+02,1.609714368156087687e+02,4.668800227633063287e+02,1.485097177165278226e-01,9.391794763354999187e-01,-3.096558976895700810e-01
