x,y,z,nx,ny,nz
5.000000000000000000e+02,5.000000000000000000e+02,5.000000000000000000e+02,-2.159454115343286407e-01,-9.715125045899397627e-01,9.762700785464951958e-02
5.448831829968968350e+02,4.236547993389046951e+02,6.458941130666561321e+02,7.714846696729292796e-01,-6.238829855572117777e-01,-1.248255774746149793e-01
3.834415188257776776e+02,7.917250380826645824e+02,5.288949197529044568e+02,8.843970074367304424e-01,-4.464545711033680586e-01,1.360891221878646196e-01
8.712929970154070247e+01,2.021839744032572028e+01,8.326198455479379845e+02,5.688860518933681609e-01,-6.057094580450823607e-01,5.563135018997009684e-01
7.991585642167235619e+02,4.614793622529318213e+02,7.805291762864554812e+02,-4.119371142169873656e-01,-4.974436230848782725e-01,-7.634511482621335610e-01
9.446689170495839107e+02,5.218483217500717046e+02,4.146619399905235923e+02,1.338083937449078831e-01,-8.719857077943997670e-01,-4.708887757907461169e-01
5.684339488686484856e+02,1.878980043635514363e+01,6.176354970758770833e+02,-7.231318245175690773e-01,-6.533135236310692040e-01,2.241914454448428184e-01
6.818202991034834213e+02,3.595079005737860030e+02,4.370319537993414656e+02,8.535832617088147112e-01,3.393571229781058296e-01,3.952623918545297155e-01
6.706378696181593568e+02,2.103825610738408898e+02,1.289262976548533004e+02,-6.089378542525676341e-01,7.020882530622584161e-01,-3.691432981516322709e-01
4.386015134623203267e+02,9.883738380592261592e+02,1.020448107480280697e+02,4.299710382213315918e-01,6.900100968271440927e-01,-5.822464878103306152e-01
2.532916025397821045e+02,4.663107728563063006e+02,2.444255920016027517e+02,5.623725142577667979e-01,4.674721122075168878e-01,-6.820608327089605627e-01
1.381829513486138126e+02,1.965823616800535092e+02,3.687251706609641246e+02,6.283909705914855204e-01,4.392928108292390443e-01,6.419864596958702041e-01
9.609840789396307059e+01,9.764594650133957430e+02,4.686512016477015550e+02,-2.382709054680588745e-01,-1.844517138919931076e-01,9.535221763806742690e-01
3.918779225432067648e+01,2.828069625764096031e+02,1.201965612131689056e+02,6.706019218406030769e-01,6.197239596452999155e-01,-4.077196049557101354e-01
4.142629945146699697e+02,6.414749634878435813e+01,6.924721193700198683e+02,-9.568408412651882577e-02,9.864590925300183999e-01,1.332029084131503005e-01
9.394051075844167542e+01,5.759464955561792294e+02,9.292961975762140128e+02,-4.621453335595857581e-01,-8.091679619279664726e-01,-3.628620950973526771e-01
7.163272041185655326e+02,2.894060929472011026e+02,1.831913620071168225e+02,9.770672756092361189e-01,1.241031320141854216e-01,1.730258696201663060e-01
4.695476192547065608e+00,6.778165367962301389e+02,2.700079731921648545e+02,8.576724672744332478e-01,-2.076849217217554000e-01,4.703880442451897625e-01
5.761573344178368643e+02,5.920419312718389619e+02,5.722519057908733657e+02,7.961995109035137075e-01,-2.435799870947195633e-01,-5.538367347187633793e-01
8.464086724711278293e+02,6.994792753175042890e+02,2.974369508551336594e+02,-6.196537252188887290e-01,4.713310664726446109e-01,6.275956394049544418e-01
5.812728726358586755e+02,8.817353618548528402e+02,6.925315900777658271e+02,-8.927411988187137215e-01,-7.428971898331654215e-03,4.505085596392810476e-01
6.439901992296373692e+02,4.238550485581797034e+02,6.063932141279243524e+02,-8.737460518963860445e-02,2.601248856990105995e-01,-9.616136033813329487e-01
2.900776072104440573e+02,6.180154289988415712e+02,4.287687009457661134e+02,-2.044716630154689851e-01,6.532034197749543303e-01,-7.290518715550995399e-01
5.908727612481732194e+02,5.743252488495787702e+02,6.532008198571336379e+02,-8.655243154644878256e-01,3.979020486990524907e-01,3.042065400033777678e-01
3.675618700478965479e+02,4.358649252656268231e+02,8.919233550156720867e+02,-2.258544995252066701e-01,-7.576085462376995761e-01,6.123879780921716032e-01
9.194826137446735856e+02,7.142412995491114316e+02,9.988470065678665151e+02,4.819689385452412544e-01,-5.255092557214899873e-01,-7.011033906840125063e-01
6.155595642838442245e+02,1.238199828494415158e+02,8.480082293222344560e+02,-7.156223363552597361e-01,-3.318205872789395383e-01,6.146379174500213871e-01
6.916699545513804992e+01,6.974287731445635927e+02,4.535426826780688430e+02,5.983315533040045597e-01,-6.669067365803669212e-01,4.441111989406958394e-01
