x,y,z,nx,ny,nz
5.000000000000000000e+02,5.000000000000000000e+02,5.000000000000000000e+02,9.786429897123302135e-01,1.608455423058569866e-01,-1.280101957159925086e-01
4.353223926182768651e+02,4.203678020874890535e+02,3.303348210038741399e+02,-5.907209196543287133e-01,-5.496535978049220672e-01,-5.907027319243149943e-01
2.668272751028666221e+02,6.211338327692949406e+02,5.291420942770390639e+02,-6.800662617360105910e-01,-5.816024649157749277e-02,-7.308401093101328794e-01
7.853351478166734978e+02,8.539752926394887709e+02,4.942368373819277849e+02,6.324307786155961564e-01,3.458494726423229082e-01,6.931229707149360042e-01
6.528650438687810720e+01,4.281223275973894147e+02,9.653091566061256401e+01,-5.469471792528477483e-01,-3.805391389859712481e-01,-7.456800565974450734e-01
1.069456843099829655e+02,2.203062070705597080e+02,3.498262850032992901e+02,2.979614430015474213e-01,9.524013827616449879e-01,-6.442503083539952158e-02
4.830698355517516234e+02,5.052367200185491356e+02,3.868926511185592858e+02,-7.092614650538985321e-01,-3.899440416083833072e-01,5.872749088831541453e-01
7.007523466071562552e+02,9.645510800892551515e+02,5.000083611702167445e+02,-3.412993807119978906e-01,5.259384107090595561e-01,7.790401278922898243e-01
4.275459632961100738e+02,4.367472630267990326e+02,7.765591849971002603e+02,9.556268371645492143e-01,-2.858438724357678096e-01,7.120834699531264356e-02
8.209492227502479977e+01,3.663424016750204260e+02,8.508505040045016585e+02,9.679615694883926258e-01,1.670716306585704747e-01,-1.874499139040983753e-01
6.714437073695467006e+01,9.938520114212728913e+02,9.705803133771735247e+02,-6.414916835340565004e-01,-4.773553291387903075e-01,6.005167022651736186e-01
1.692254465841779165e+02,2.930232318194397862e+02,5.240668753003642450e+02,9.188175890827896541e-01,2.711970702972790193e-01,-2.867514377544821969e-01
4.413549193548467429e+02,5.040004393791526240e+02,3.235413175346988623e+02,-6.646793719499364261e-01,5.721110007455729729e-01,-4.805104945057259158e-01
7.367470562871128550e+02,3.792105669416374667e+02,1.301733669455062881e+01,-9.768769746688352185e-02,7.979087182878100704e-01,5.948098780651871476e-01
2.555094184969275517e+01,6.622020192683257847e+02,3.875234258732814965e+02,-8.604259710505033354e-01,5.095418508095422849e-01,-5.852402530974742945e-03
5.509779053244192255e+02,9.729106898748249250e+02,1.127762152380714582e+02,8.958305949031653004e-01,2.408278148771373361e-01,-3.734829431405728428e-01
6.575123876590439522e+02,2.146357463999536321e+02,4.167534401953371344e+02,-5.056265028482638257e-01,-8.133755784011836854e-01,2.876838682963900884e-01
8.816522357485486054e+02,7.780081598084682355e+02,1.339542081716910218e+02,-5.183020402428305945e-03,-6.749631303022440854e-01,7.378332528641575738e-01
5.433452305839026621e+02,2.208379150614618993e+02,9.184586465896005620e+02,-5.587749256142637844e-01,8.086113434331690941e-01,1.841691553327526876e-01
9.139154771651319606e+02,4.197354613068206959e+02,5.401915156671308296e+02,4.500010118763427824e-01,-8.662911075109835934e-01,2.168843156100992708e-01
