x,y,z,nx,ny,nz
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,5.717590169930064636e-01,-6.032747622802030474e-01,-5.560136578205210345e-01
1.837221815875843049e+03,9.768223775896582310e+02,1.223487725805291348e+03,-8.411958785824557028e-01,-9.778313404706380496e-02,5.318157129606311262e-01
3.754424573225032304e+02,1.614825375297497203e+02,1.476880592397940063e+03,5.409966772722959449e-01,8.327929910320017726e-01,-1.173815542080938329e-01
5.481729239844493122e+02,8.284700381621025826e+02,5.921598654672959583e+02,-8.472123546982871511e-01,-4.646352592651395441e-01,2.575758177589667075e-01
5.316382350710144920e+02,5.693717612827275616e+02,5.071764115475749577e+02,5.791915108083628416e-01,7.386477003692299981e-01,-3.448721046225318720e-01
1.927861058135883695e+03,1.920453430571387571e+03,3.768293111918703744e+02,8.675443616326954099e-02,2.955277966130239187e-01,-9.513868767410260663e-01
1.559029171111059441e+03,4.586618487816296152e+01,1.155325716259512092e+03,-8.059850424688794202e-02,-7.860346838924716847e-03,-9.967156545679094481e-01
1.971248805608377779e+03,5.181951928222115384e+02,1.604993770525740501e+03,5.939781551718714692e-01,-3.133034952917475580e-01,7.409661740029662713e-01
9.389767435151545669e+02,1.962937475212020900e+03,7.978896078057009618e+02,-7.457083911604130977e-01,-2.240685729450786479e-01,6.274649551738363806e-01
9.698621499769160437e+02,5.822312734543544366e+01,1.730513768044101823e+02,-4.923809171241142271e-03,6.293672985157044986e-01,-7.770923752439533594e-01
1.263532105475490880e+03,1.633320405230723736e+03,1.132163992185512598e+03,3.650520168440351543e-01,-8.907591231303733093e-01,2.707124111637861930e-01
1.825253527407566253e+03,1.649621440877050873e+03,1.884054643546453462e+02,9.367995094506544884e-01,2.125476677062778097e-01,-2.779031630723818314e-01
1.592285441712008378e+03,1.022856062026942254e+02,3.773354715862158173e+02,3.454146775752342524e-02,9.625081627194558287e-01,-2.690444641756704613e-01
7.041898715327370155e+02,1.277755364120730746e+03,9.868301037935194699e+02,9.151129032003730845e-01,-3.669871191076388706e-01,1.669994874401130591e-01
2.233848543671428502e+02,1.687109932220447490e+03,6.920563035119047299e+02,-4.477133164220246098e-01,4.027372864998961521e-01,-7.983454542747097094e-01
1.922206163930259663e+03,7.430252306560145144e+02,2.473882320071529861e+01,5.320815121021225114e-01,4.464673406781021203e-01,7.194137739763830641e-01
1.699960064772387113e+03,1.029475934001358155e+03,8.932156558446264398e+02,7.927331418078759073e-01,1.021266281198028592e-01,6.009528415011393676e-01
8.227672315587531102e+02,1.970273595391608978e+03,1.602803060822140196e+03,1.650882366055315964e-01,4.206502690399357425e-01,-8.920757957097062985e-01
1.405884154235956430e+03,6.640962990713547924e+02,7.199663903426152274e+02,5.153329000066861898e-01,-1.545388310131240450e-01,8.429411319183539586e-01
1.797142309769446456e+03,6.605065039190125162e+02,1.654771381599753397e+02,-5.305806097251559716e-01,-8.459485228827728909e-01,5.343513091718277153e-02
1.930315094028681187e+03,1.539865353782629427e+03,1.518198236578651859e+03,-2.719924445418747116e-01,-8.657584541511026410e-01,4.200980947088768791e-01
1.948698957771287951e+03,7.474290347919385340e+02,1.661088860768897746e+02,1.521530186401362783e-01,8.400601503329582220e-01,-5.207191207755502704e-01
1.620628464224703521e+03,1.201923397326996081e+02,8.994871157931121388e+02,-6.964730522395699841e-02,7.764316684282365211e-01,6.263410549666899030e-01
4.842153445118697732e+02,1.701409235004311995e+02,1.615554870694704050e+03,2.530988169788893627e-01,7.078141976374340283e-01,-6.594998487238358242e-01
1.620571058364991359e+03,1.178747756467485033e+03,1.829468680234924022e+03,4.628870123007070569e-01,-1.034777655627024118e-01,-8.803567264907308232e-01
6.050362250007885905e+02,1.651411652996701378e+03,1.318834560706642606e+03,1.801273324585351276e-01,1.442897576096270063e-01,9.730028828067918134e-01
9.456563101145736709e+02,1.304541571975401212e+03,4.837181081948583028e+02,-3.340103395811357956e-01,-9.529440347041769066e-02,-9.377398731631878537e-01
1.784666550597021342e+03,9.186911895172884215e+02,8.373082000737990711e+02,-9.500026848088748421e-01,-1.638272497607525802e-01,2.658110815819343942e-01
1.578020229112487414e+03,9.933910182451890023e+02,4.222820017884756112e+02,-8.752676710116105707e-03,-9.780964084650760615e-01,2.079682821925672442e-01
1.987008015865334528e+03,4.369955626801977928e+02,8.512746670699733613e+02,-4.131916081655475081e-01,8.978180010279807055e-01,-1.523007943895546834e-01
9.558826202091128152e+02,1.084180818154016833e+03,5.304604932535959279e+02,-2.184485645417873212e-01,6.461584098419954625e-01,-7.312725442952827670e-01
6.354004067051793072e+02,1.358365361742182131e+03,1.202682311790776566e+03,-9.758965784436099411e-02,-3.928867886502135365e-02,9.944509331258439833e-01
1.284699080310444288e+03,1.453578741267152054e+03,1.231627079036990608e+03,-7.776627697023588137e-01,-6.032508355716591497e-01,1.770001299461423649e-01
1.554763989257028470e+03,1.209206628466566826e+03,6.184615429469544097e+02,7.760445634006054583e-01,3.727472065754491304e-01,-5.087380029116785884e-01
2.569614796080710306e+01,3.312836532765930428e+02,1.207328648355554606e+02,-5.191347820261438262e-01,7.305066183222972409e-01,-4.436881322257670845e-01
1.550026260072217156e+03,1.249508934324772781e+03,3.193618666446676002e+02,-7.496867130931980649e-02,-6.117054765162678320e-01,7.875253064645737489e-01
1.287280438781988323e+03,1.018950188614845047e+03,3.364163160372264656e+02,9.564913057742290281e-01,-7.124082047245550164e-02,2.829295450756634800e-01
3.629624182389121643e+02,2.395380415169661035e+02,1.860683685975485332e+03,-2.930737436243424730e-03,-5.720767367137334913e-01,8.201948659245835715e-01
2.857515957586613808e+02,1.623888383114848693e+03,3.845585915509499841e+02,-6.035060390871564984e-01,3.987188272991886162e-01,-6.905097809173244006e-01
1.691035632327619624e+03,3.222649066878813073e+02,1.478501469785320978e+03,1.251962515756792071e-01,-9.781764079157985181e-01,1.658216318468272998e-01
1.922934971692344106e+03,7.595567788364345461e+02,9.940207001501102013e+02,-4.308706969849006307e-02,-9.453073229173256653e-01,-3.233227020542734920e-01
1.597572549133336452e+03,1.718995586596165879e+02,4.713272753303452305e+02,6.970532375593326835e-01,7.062750460280033948e-01,-1.236622147876795808e-01
1.683085483726270240e+03,7.448649098329702838e+02,4.373634589153128331e+02,-6.422153842206780316e-01,-3.291317018449528287e-01,6.922656449015305302e-01
1.777857087352232384e+03,1.427918117936436374e+03,5.302253365022902472e+02,-1.867078824666956738e-01,-5.996995043045383333e-02,-9.805833833337027627e-01
1.611389219280046063e+03,3.813126683965843995e+02,1.268428552049271502e+03,-2.469394233805162486e-02,4.796618654302055584e-01,8.771058682187802269e-01
8.512880240784508032e+02,1.142357203191461622e+03,1.980111106646141025e+03,7.500836801199247672e-01,-6.373835470835185202e-01,1.763992254092472400e-01
9.455577482200136501e+02,6.110970594530107292e+02,7.003591561933928915e+02,3.661355424317632723e-01,7.474831776105106407e-01,5.542685844944599260e-01
4.260899285889032626e+02,1.337826880284302661e+03,7.428098940308935880e+02,-3.931594709944412624e-01,7.077166944838578777e-01,-5.869946428343386646e-01
8.730711069395440518e+02,1.622431965066390831e+03,8.915849223813816025e+02,9.795937033301760355e-01,1.711470037921057896e-01,-1.053796920134806303e-01
1.503409997732847501e+02,9.547675422719837002e+01,1.727171159702219938e+03,4.374293938387984748e-01,-7.905235020775639443e-01,4.286351806243220430e-01
7.305729190900540289e+02,1.826435084631635846e+03,8.667757819752138175e+02,5.092925924526467973e-01,-1.261078560089337608e-01,8.513036261673577743e-01
8.658611710267616672e+02,1.166225257687177418e+03,6.976551444461929350e+02,-5.977134885675257081e-01,7.624082523460847804e-01,-2.479359641904077538e-01
5.207448885271892891e+01,1.462367999736484990e+03,1.997031534525668121e+03,2.431162354163745043e-01,-2.972907705992294813e-01,-9.233161396799507425e-01
3.903991764636649719e+01,1.376328171473115844e+02,1.050898962154980381e+03,-1.744142691027919523e-01,5.865911194494711767e-01,-7.908795871157348056e-01
1.941211415123522556e+03,9.393329698763386659e+02,5.703621285409499251e+02,4.709479377925678278e-01,-9.991751788991436178e-02,8.764841866843042784e-01
2.737580646417648040e+02,1.779797970885890436e+03,8.825205871093972974e+02,-1.461252084924502814e-01,-8.069522397436798000e-01,5.722547563941227100e-01
1.533946265261953158e+03,1.623660510878756213e+03,9.233230813681867630e+02,8.181731779617219535e-01,5.741485418157672438e-01,-3.075878402740928400e-02
1.772268585655904644e+03,4.405440522390269393e+02,1.497830238358910265e+03,2.602289137025153298e-01,7.457840882347985811e-01,6.132593303073332613e-01
1.314692525496090184e+03,1.950918422208281527e+03,7.765862993069074491e+02,4.776414647736391128e-01,-7.128649162986948618e-01,5.134999924433760743e-01
4.473761547972268318e+02,7.364848036518352501e+02,1.305659760855151717e+03,5.509776758266314856e-01,-6.789550877661176820e-01,-4.852252977094113628e-01
1.528069331322439439e+03,6.420874719710409408e+02,1.008644828252731827e+03,-6.604942281199537302e-01,6.077456880638429371e-02,7.483674407713263310e-01
6.856160722275345734e+02,9.371470055751689188e+02,1.228280429867190122e+02,-9.486585917546256352e-01,3.138216372833953494e-01,3.953297690409307563e-02
3.457542138672391729e+02,6.813274418330563549e+02,5.897010446175703464e+02,3.469301451603852837e-01,-8.966916605485263370e-01,-2.749246083596748047e-01
1.830066644845153860e+03,8.431112419795225605e+02,1.796895023963945278e+03,9.844949942791741959e-01,-2.096610651375715312e-02,1.741551854436225177e-01
1.513663117555360486e+03,1.176537139805678635e+03,1.029132040618350857e+03,4.279238437902301850e-01,-7.417412019958578018e-01,5.164311891990404080e-01
6.882378785603868891e+02,7.613541146467853196e+02,1.190570255059686588e+03,1.602103918832270546e-01,-3.721134185402782402e-01,-9.142561096732635395e-01
8.870094429652079953e+02,1.276269749235487780e+03,1.910703155078082546e+03,-4.413238043664499677e-01,-6.595874500848506461e-01,6.084223002077490117e-01
