x,y,z,nx,ny,nz
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,-2.585997338584517524e-01,-9.606271233024985534e-01,1.015958051491510222e-01
1.021655210395325980e+03,1.785893908695309392e+03,1.792586177866876142e+03,1.759177926605412223e-01,6.389894296962941311e-01,-7.488293790723274945e-01
8.816196873012729611e+02,5.975242175713390935e+01,9.136664487894221338e+02,-1.699317002013308320e-01,9.392270383198244588e-01,2.982880952295215438e-01
1.181725634832701644e+03,4.796376475433072528e+01,1.117708175981764043e+03,-7.546798253479460872e-01,4.456689622720237387e-01,-4.814951061850692438e-01
1.386275836625992724e+03,8.809074353414789584e+02,3.137354769499265217e+02,1.885672823113633823e-01,-9.779919431144995512e-01,8.929803606368946767e-02
4.439157678643628060e+02,7.759425151112975527e+02,1.872767299720860819e+03,-1.434434126405030319e-01,-2.704393065168216315e-01,9.519908449458676092e-01
1.691501742586358660e+03,7.559880826577782500e+02,1.844340177434484644e+02,-8.896023858972473830e-01,-3.383311616649898323e-01,3.068218050470723490e-01
4.501090096796638136e+02,8.130398327524972046e+02,9.378804973983380933e+02,-2.302837944879346233e-01,8.567149471182059495e-01,-4.615288434978774834e-01
1.721067825893853069e+03,1.172505808935642790e+03,5.669757248644195897e+02,-8.598314423579949128e-01,2.520197223875111914e-01,-4.440449867527974104e-01
4.027574220861462777e+02,1.028070119634883895e+03,1.744587375616093539e+02,-6.475504946410240992e-01,7.613150582363662489e-01,-3.282893529682695544e-02
1.493492446204009184e+03,1.382185843711528605e+03,1.378360827509828141e+03,-4.760095999914080167e-01,-8.423224716552173419e-01,-2.527997517021434160e-01
1.145587739737750098e+03,6.516143161297489996e+02,8.902900985270640604e+02,2.211002703436604905e-02,4.800871094999269451e-01,-8.769421383401214687e-01
4.611684087101479577e+02,1.382955021894660376e+03,1.300953716427479094e+03,-8.831644881950295733e-01,1.393755147190902655e-01,4.478782788749642862e-01
1.339388478656526900e+02,1.451242756444668487e+02,3.979520525941566689e+02,5.804131853620360104e-01,4.222765357468332703e-01,-6.962780059829178914e-01
1.106555463615306962e+03,3.756296498477564683e+02,1.904202486062416483e+03,-9.009278873595715220e-01,-2.374817655556500096e-01,3.632235576148532541e-01
5.277733419050267685e+02,1.853451368507455527e+03,1.678386115599941377e+03,-8.848300788166165720e-01,1.104249525537900900e-01,4.526389968560744492e-01
1.489504646848718494e+03,1.320651812799225127e+03,1.827950534011875561e+03,-6.415038014249944132e-01,7.190319471252167860e-01,2.673311275751495963e-01
3.927611534002737130e+02,3.841445927872062498e+02,1.451339247865641710e+03,8.091372440975679314e-01,-1.433220861046590466e-01,5.698734068622621773e-01
1.087188653191645471e+03,1.795817390461296270e+02,9.777464892322255992e+02,1.211082554636873365e-01,-5.028068418381881344e-01,8.558726951242513481e-01
9.105587229617726734e+02,4.359715368187071363e+02,3.544267616036471509e+02,4.074112000599762196e-01,-3.268470777991365761e-01,-8.527526615612848193e-01
2.866646349426426923e+02,8.282538394324145656e+02,9.821784879574724414e+01,-9.839356956828940182e-02,-8.077520074851002319e-01,-5.812533009552727226e-01
9.579565947539554145e+02,5.495610109912785219e+02,1.304446250132369414e+03,-3.751423160552868619e-01,1.608838623889097263e-01,9.128990226347608594e-01
1.154629756459351029e+02,1.657420375951148515e+02,1.919414374506442300e+03,5.205588604799127328e-01,-8.499251082944696556e-01,8.152167237298768576e-02
