x,y,z,nx,ny,nz
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,-2.026337247080393089e-01,-2.386813434191262153e-03,-9.792516922286000902e-01
2.676590579185531737e+02,2.842221709090770787e+02,4.371173512521564248e+02,1.177090321619461179e-02,9.865585533877890834e-01,-1.629836389790950690e-01
6.909972801008001397e+02,3.335526930646428809e+02,1.757118171065318165e+03,4.191495041114787767e-01,1.041127365840161939e-01,9.019280632534329989e-01
1.145519631138818568e+03,1.796014236450299222e+03,1.333797945839273325e+03,-2.931252554650304321e-01,-9.512748134274089384e-01,9.567556609296312686e-02
1.388877355528916496e+03,1.649740929001096220e+03,9.313369507345316833e+02,1.567025320631236784e-01,-4.463152416059412708e-01,8.810488190533121156e-01
3.392725151675342090e+02,1.042169422919594581e+03,1.891034833952481449e+03,6.120825529202438275e-01,-7.320557000130782921e-01,2.990809263209524005e-01
3.710833738689214556e+02,4.862313506268170045e+02,1.746801686202249584e+03,3.030342781497498070e-02,-5.820968985359228354e-01,8.125545538470153595e-01
9.270694279681150647e+02,1.221075481696258748e+03,9.925634353423739640e+02,-9.182428555299878559e-01,3.935600106079099048e-01,-4.405197292330620407e-02
3.747172941228431569e+02,1.375348186385350346e+03,1.407058347602776166e+03,5.100521338111727587e-01,1.290984041312925878e-01,8.504001545422148478e-01
1.276107969434769984e+03,9.233953249413939375e+02,1.061188489707860469e+02,1.865354833934610435e-01,3.369530258511042597e-01,-9.228581536752833436e-01
3.252120931201616258e+02,2.774773995591037874e+02,7.058339064653638388e+02,-3.223568515885077979e-01,-9.461103892587514608e-01,-3.100308969439580578e-02
5.335487541438825474e+02,1.818952418516500529e+03,4.573389993935372644e+01,3.013448689359704558e-01,9.202249573768445101e-01,-2.497544750084521870e-01
8.882245900880930094e+02,9.962792207235853539e+02,8.286926495992432820e+02,1.707504261192391015e-01,8.026491593422627746e-01,-5.714880742301251537e-01
1.458171241252825212e+03,8.318373340295843263e+02,1.167796356027598904e+03,-9.048942002346876956e-01,4.254858284548773684e-01,-1.132678973458656202e-02
1.112432973607297754e+03,6.052612833200130353e+02,1.941596389626912014e+03,5.371812182997051099e-01,6.392104397563754814e-01,-5.503147757533918272e-01
9.838578785694925273e+02,3.663054673064409599e+02,2.186210303293993888e+02,-2.436562224484362937e-01,9.666264824482619922e-01,7.915104984684774581e-02
9.812030963486313340e+02,1.264183369464910356e+03,7.593843385389642719e+01,8.653645913278230628e-01,5.011427715619001244e-01,2.158408835184477681e-04
1.516072049845542779e+03,5.245464416059038513e+02,2.017171820904433162e+02,-5.478679264452011033e-01,-6.034665590380826339e-02,8.343854123208669371e-01
2.250862280867131915e+02,1.683282296828154131e+03,1.092149473060842865e+03,-7.805615062922844904e-01,-4.028292948294480702e-01,-4.779668337049441385e-01
1.583246370613483123e+03,9.861814368059176559e+02,1.930316366920093060e+03,8.193528471266628976e-01,-5.718484165829348376e-01,4.062388899430668943e-02
