x,y,z,nx,ny,nz
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,9.786429897123302135e-01,1.608455423058569866e-01,-1.280101957159925086e-01
8.706447852365537301e+02,8.407356041749781070e+02,6.606696420077482799e+02,-5.907209196543287133e-01,-5.496535978049220672e-01,-5.907027319243149943e-01
5.336545502057332442e+02,1.242267665538589881e+03,1.058284188554078128e+03,-6.800662617360105910e-01,-5.816024649157749277e-02,-7.308401093101328794e-01
1.570670295633346996e+03,1.707950585278977542e+03,9.884736747638555698e+02,6.324307786155961564e-01,3.458494726423229082e-01,6.931229707149360042e-01
1.305730087737562144e+02,8.562446551947788294e+02,1.930618313212251280e+02,-5.469471792528477483e-01,-3.805391389859712481e-01,-7.456800565974450734e-01
2.138913686199659310e+02,4.406124141411194159e+02,6.996525700065985802e+02,2.979614430015474213e-01,9.524013827616449879e-01,-6.442503083539952158e-02
9.661396711035032467e+02,1.010473440037098271e+03,7.737853022371185716e+02,-7.092614650538985321e-01,-3.899440416083833072e-01,5.872749088831541453e-01
1.401504693214312510e+03,1.929102160178510303e+03,1.000016722340433489e+03,-3.412993807119978906e-01,5.259384107090595561e-01,7.790401278922898243e-01
8.550919265922201475e+02,8.734945260535980651e+02,1.553118369994200521e+03,9.556268371645492143e-01,-2.858438724357678096e-01,7.120834699531264356e-02
1.641898445500495995e+02,7.326848033500408519e+02,1.701701008009003317e+03,9.679615694883926258e-01,1.670716306585704747e-01,-1.874499139040983753e-01
1.342887414739093401e+02,1.987704022842545783e+03,1.941160626754347049e+03,-6.414916835340565004e-01,-4.773553291387903075e-01,6.005167022651736186e-01
3.384508931683558330e+02,5.860464636388795725e+02,1.048133750600728490e+03,9.188175890827896541e-01,2.711970702972790193e-01,-2.867514377544821969e-01
8.827098387096934857e+02,1.008000878758305248e+03,6.470826350693977247e+02,-6.646793719499364261e-01,5.721110007455729729e-01,-4.805104945057259158e-01
1.473494112574225710e+03,7.584211338832749334e+02,2.603467338910125761e+01,-9.768769746688352185e-02,7.979087182878100704e-01,5.948098780651871476e-01
5.110188369938551034e+01,1.324404038536651569e+03,7.750468517465629930e+02,-8.604259710505033354e-01,5.095418508095422849e-01,-5.852402530974742945e-03
1.101955810648838451e+03,1.945821379749649850e+03,2.255524304761429164e+02,8.958305949031653004e-01,2.408278148771373361e-01,-3.734829431405728428e-01
1.315024775318087904e+03,4.292714927999072643e+02,8.335068803906742687e+02,-5.056265028482638257e-01,-8.133755784011836854e-01,2.876838682963900884e-01
1.763304471497097211e+03,1.556016319616936471e+03,2.679084163433820436e+02,-5.183020402428305945e-03,-6.749631303022440854e-01,7.378332528641575738e-01
1.086690461167805324e+03,4.416758301229237986e+02,1.836917293179201124e+03,-5.587749256142637844e-01,8.086113434331690941e-01,1.841691553327526876e-01
1.827830954330263921e+03,8.394709226136413918e+02,1.080383031334261659e+03,4.500010118763427824e-01,-8.662911075109835934e-01,2.168843156100992708e-01
3.534243231688520837e+02,1.182514705307091617e+03,9.785323339897182677e+02,-3.104452754680375182e-01,-9.457500247775957325e-01,9.581556018075333692e-02
3.732542911729603929e+02,2.211662955923221432e+02,5.481185050721073821e+02,-1.384879237782082329e-01,-1.462908040007714905e-01,-9.794999212008181910e-01
4.298487682613904894e+02,5.712074678218046984e+02,9.428197149393580503e+02,5.599072603952963689e-01,-8.226202760479480736e-01,9.899364217681605460e-02
9.773617245870269699e+01,4.642365028723278897e+02,1.286622854496470381e+03,5.042644812323829884e-01,-5.360016611969924405e-01,-6.770668742166465748e-01
1.483510077766897894e+03,1.306041026462202126e+03,1.597771023009259125e+03,4.453630427084134119e-02,3.451103100066062468e-01,-9.375048754694768061e-01
1.751250180022456675e+02,6.117896638863862080e+01,7.142698673991214946e+02,9.312616975375865858e-01,3.170306400474081077e-01,1.795639829435276280e-01
8.700237211943129978e+01,7.903015169350076121e+02,1.336854092032115432e+03,5.680488001013973554e-01,-5.590796543526033169e-01,-6.039457763676608915e-01
1.239282927419929365e+03,5.808534858699767938e+02,1.230509146928552582e+03,-3.982113434898837956e-01,1.349010008897642277e-01,9.073199247646452914e-01
8.507345838107729605e+02,8.891485295275153931e+02,1.015234973343922775e+03,9.633962576109988962e-01,2.630947552456898153e-01,5.146649962191585798e-02
9.004543592347464482e+02,1.415942341237841674e+03,1.555175816611067148e+03,-8.322526828638292518e-01,-1.453212323313498450e-02,5.542059989392893460e-01
6.637474250797516788e+02,9.629163246920664960e+02,1.496747998682072648e+03,-5.999578522008904846e-01,3.575669052840345641e-01,7.156790368790277856e-01
8.891418835014184197e+02,1.431494168572708531e+03,1.689672715763945732e+01,2.917851818678560138e-01,-1.145716164903319151e-01,-9.495971526585020861e-01
1.323935580879415284e+03,5.665174876422416901e+02,4.016846875508908283e+02,8.709948482613486531e-01,-4.375967947394853175e-01,-2.233316357704817900e-01
1.833429223915765078e+03,1.404528481639449865e+03,1.002432903374173861e+03,1.946396608943992690e-01,9.807992680656276718e-01,1.217366702527766971e-02
8.356724880054315463e+02,1.126752220678070216e+03,1.753123736846654083e+03,5.124076630889302653e-01,-7.818522142276331799e-01,3.551696804558188703e-01
1.882231747267244600e+03,1.632038303848788019e+03,2.627892109588876224e+02,2.453649452518937568e-01,9.196230936824001390e-01,-3.067399700194719525e-01
1.584660438612515918e+03,6.980032813677188415e+02,1.138281064111270780e+03,3.953573622610131455e-01,-6.864921912671306803e-01,6.102630805114030998e-01
1.461360401052231282e+03,1.606828328318898002e+03,8.625807270672547133e+01,-5.679463522895433769e-01,2.454180094119115529e-01,-7.856251915368401839e-01
1.761244132331361470e+03,1.439375075448822599e+03,1.426014587093962064e+03,-4.090200712990115228e-01,7.358027204255748188e-01,5.397193139854039590e-01
1.252687918402052674e+03,8.289584990507783004e+02,1.873562144468371798e+03,-7.265408357965887909e-01,6.252740577658471022e-01,2.849048378055845099e-01
7.615851674324161422e+02,3.566196555554403744e+02,1.563318851332162694e+03,-5.943988586134783814e-02,9.966832242568796074e-01,-5.558282516839718745e-02
1.960970157997556953e+03,4.925071779355796480e+02,1.580487605188090583e+03,6.204292049340592863e-01,5.829137845483711722e-01,5.246704884481178111e-01
9.234778095130633346e+02,2.515627651061751351e+02,1.072686946192137157e+03,4.109852318601182608e-01,8.157590924018008893e-01,-4.069744984107420138e-01
3.977981836589983118e+02,8.591772381128275811e+02,1.283623527257663227e+03,-1.206714708575245265e-01,-5.517378251818071400e-01,-8.252416424204072065e-01
3.511981418176437728e+02,1.426643124314821307e+03,1.770527348820978204e+03,-1.475280768083519489e-01,-2.110563026959505761e-01,9.662767220861445683e-01
1.755751097699888987e+02,1.117901589394553412e+03,3.623004588172929061e+02,-7.744591368672386622e-01,-6.319678535650252726e-01,2.880412094244122478e-02
6.475011645122930304e+02,1.977724186639413119e+03,1.989900519935586317e+03,-2.605432770868877923e-01,-7.117722758578207687e-01,6.523016388795934706e-01
1.750537619609325247e+03,1.903020296691464637e+03,1.704525853195102400e+03,8.589481944294978799e-01,4.274964310440961812e-01,2.818772795577284551e-01
7.064277835710370255e+02,3.295572464485927640e+02,1.786332373134086765e+03,-7.494992738376100583e-01,-1.266315103047593593e-01,6.497809624133588091e-01
9.786025762542511757e+02,5.214400394389040230e+02,8.052758462662948205e+02,9.875108811127287778e-01,9.369868274851451961e-02,-1.266602405459400782e-01
5.829863569502347076e+01,7.457857680234523059e+02,1.917466293855443098e+02,7.439214589988542015e-01,-2.815286313634190463e-01,-6.060713592999230626e-01
1.458001603642954024e+03,2.523202172580429874e+02,5.025658434144186799e+02,5.312160325119585913e-01,-3.693888462281978979e-01,7.624705942424629956e-01
1.934226263024592527e+03,1.336198671250381949e+03,1.006013547068653111e+03,-5.060223653981628100e-01,8.272893789567421496e-01,-2.439951827028890019e-01
