x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,-1.828075780873277267e-01,-9.690407620835808089e-01,-1.659559905948519987e-01
9.069977178955192585e+02,4.402676724513391378e+02,2.770157843063934138e+02,-4.399228396949829700e-01,6.424463209137144526e-01,-6.274795772446583042e-01
1.616450202010070825e+03,1.257583543209884510e+03,2.055658501190278457e+03,5.814150817410868033e-01,-5.590729934176394966e-01,-5.910955005369651349e-01
2.011402530535206779e+03,1.251914407101380903e+03,1.676069485337254946e+03,2.225642903603624878e-01,6.581632935106268567e-01,-7.192261228095324643e-01
2.904784727158192709e+03,9.402725344777285272e+02,2.076967847007942055e+03,5.191398966180051922e-01,-4.047450949362147998e-01,7.527783045920766192e-01
1.171643496986470865e+02,5.094912586937066976e+02,2.634427510288239318e+03,-5.238826333962131043e-01,2.832771131914950113e-01,-8.033063323338998085e-01
1.599495854919051226e+03,2.075631341851420075e+03,9.465468930181888254e+02,4.704245567331694633e-01,-7.997314251159798326e-01,3.730018553631673783e-01
2.250432944834902628e+03,2.966583266719484072e+03,2.244496963139518357e+03,2.194883628046113977e-01,-8.712092148909419409e-01,-4.391120158711896981e-01
1.343680578527715397e+03,2.725786509279286747e+03,8.808424451210385087e+02,6.197058335044918209e-01,6.601571421047774946e-01,-4.244493228273025220e-01
2.036506598819672945e+03,6.348843480001771695e+02,7.966399781166786624e+02,9.441818687548922950e-01,3.289932402595242555e-01,-1.685368143932342022e-02
4.401857247174304462e+02,1.767916610709852648e+03,2.099275080062793677e+03,-5.199210606322857142e-01,3.116576081667719045e-01,-7.953311423443483186e-01
1.242537808580707861e+03,1.498603768382614874e+02,1.607689217746534723e+03,-9.406888006838951544e-01,-8.826005357571997667e-02,3.275892904395776850e-01
1.759665121505978732e+03,2.710205745863650463e+03,4.124241124387125979e+02,2.443279755025415667e-01,-6.479333497944123055e-01,-7.214473054984829048e-01
4.960625913507983569e+02,2.782525741188101620e+03,1.043297579236519596e+03,-1.299688254737152437e-01,-8.552667771442177269e-01,5.016242062723110795e-01
1.871016621166826553e+03,2.252827302082011556e+03,1.046695025933527631e+03,7.045537077416513805e-01,-5.402512128230250177e-01,-4.601442164699478532e-01
2.894520141445156696e+03,1.990324493455344282e+03,1.865087160627365392e+03,6.055969689553880597e-01,-1.989212149809079233e-01,-7.705080540932496280e-01
1.735168843161395216e+03,1.224410408283843481e+03,7.110809407290830677e+02,-5.286860099014860648e-01,-2.638767752158399094e-01,8.067590411245075810e-01
1.851434740862171566e+03,9.799347053162885004e+02,1.581174306772827777e+03,-3.967880474617771491e-01,4.967434240227439068e-01,7.718841986215490003e-01
1.870080347375408110e+03,4.746372853966884975e+01,2.788311701231284133e+03,9.241167607939816397e-01,-1.554605897923978276e-02,3.817938350338478948e-01
4.114072488866332833e+02,2.797786389111490735e+03,2.090454484469700674e+03,1.704142445707765643e-02,-4.962722937494650766e-01,-8.679996545558750221e-01
2.769073606639450190e+03,2.134574275885415318e+03,3.728128859164941105e+02,2.753993395189464621e-01,4.576964349607405558e-02,-9.602397323204088231e-01
7.386332028091377424e+02,2.580083846048663872e+03,1.616493193024958600e+03,5.434983809653469722e-01,-8.327357709135164709e-01,1.056439573715317604e-01
8.375510370334185382e+02,1.757277814374863738e+03,2.908787244959023610e+03,9.857180361507871247e-01,1.160224226493980493e-01,1.220604385114199136e-01
6.989228215230613159e+02,2.421315586856337632e+03,1.163581932192515296e+03,-1.241573159134548056e-02,-6.864365444402100724e-01,7.270837091188573353e-01
4.093656769820550494e+02,1.797530685366349701e+02,3.640303672222120213e+02,3.220427880541460453e-01,2.579854207390226417e-01,-9.108962429104765501e-01
2.138966941148029946e+03,1.679150946162427317e+03,3.766794047734756390e+01,5.060032947029156070e-01,-1.055300751466598103e-01,-8.560514406210264493e-01
6.098797039829714777e+02,7.569772337109702676e+02,2.231477562225278689e+03,-6.916779757583300103e-01,-3.879803782944492019e-01,-6.091410377813624155e-01
2.540486404470105754e+03,7.195432774427584945e+02,1.481309142806189811e+03,4.622271120080099771e-01,-8.536911616241339429e-01,2.399114367627595279e-01
5.572860653222855376e+01,2.100664311576669832e+02,1.459035332811095486e+03,-8.871098453427158637e-01,-4.096490017491494773e-01,2.126589233066607243e-01
2.965848463237346550e+03,1.739235657737390738e+03,1.140423517870651267e+03,-2.915787630815952144e-02,-9.943676051260204041e-01,1.018964382357936405e-01
7.947586729884282022e+02,1.990045032853247164e+02,1.110252593742318822e+03,2.391520149449294919e-01,9.356814560715744911e-01,2.594350140431290197e-01
1.996094440623448349e+02,7.809452957356228353e+02,2.414263691230036329e+03,-5.056117629373449995e-01,-6.069815391728938803e-01,-6.131314347533445286e-01
2.774423911198051883e+03,7.898903114613328853e+02,1.978832720520713337e+02,1.225909528026501438e-01,-8.740408628340085029e-01,4.701319265773389877e-01
2.795916207590511931e+03,4.185471892679104400e+01,7.030862583642615391e+02,9.228785669457356677e-01,-3.061803586387587539e-01,2.335567140033152356e-01
1.669959564585469252e+03,2.746819049298823757e+03,1.924698626839012604e+03,-9.717266468651458711e-01,8.575611918974053449e-02,-2.199845717175075155e-01
1.648643764525687629e+03,2.778544280119360792e+03,2.756200306900818305e+03,9.517179758369685993e-01,-2.236701755621214871e-01,-2.102487741528902554e-01
3.789885583189119984e+02,4.052374741401939673e+02,1.516986497030690089e+03,2.748792940949978947e-01,-9.320582495884564833e-02,-9.569503894516040443e-01
