x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,6.503031191852969017e-02,8.290334994303526495e-01,5.554048211476403374e-01
2.897247594128999026e+03,2.917803341714679846e+03,1.360347742251936552e+03,1.558570253226563007e-01,-9.634041482770323572e-01,2.180849255225558725e-01
2.166054688550841547e+03,1.051095723043119534e+02,8.953484126675381276e+02,2.924896406890412637e-01,-3.671579098874149238e-01,-8.829750162358505072e-01
2.039543854734290790e+03,7.688398479798903509e+02,1.042743645457475850e+03,-1.215369690763303812e-01,1.500847910656771256e-01,-9.811744598380611748e-01
6.536970273950666979e+02,9.581740991410937340e+02,2.753317158001762436e+03,3.225048619487915214e-01,1.397637436881884188e-01,-9.361926671202105421e-01
2.621440329838615980e+03,2.614719691135458746e+01,2.239731710981812739e+03,6.934510405931233468e-01,3.572775688496882540e-01,6.256823420052468609e-01
1.527786600250554557e+03,1.439650174489149549e+03,2.866722434793198772e+03,1.316958559779885820e-04,6.936595340270822196e-03,-9.999759328610298148e-01
9.737461493601393840e+02,8.309890691514284526e+02,2.086336357660423801e+03,1.898420585231101743e-02,5.467150413369273876e-01,8.371034962918975086e-01
7.589780484645193610e+02,1.137999874449198387e+03,1.813616485895133110e+03,7.633890844618045346e-01,3.470970337298940334e-01,5.447575193611160493e-01
1.644780292187475879e+03,4.139581582747717903e+02,2.962596576147552696e+02,4.981371379222327977e-01,7.020674585037307569e-01,-5.088817893506887291e-01
2.040315046813926301e+03,7.129767656390498587e+02,1.706655757669681179e+03,8.915962189979637076e-01,4.384374815978442363e-01,1.132641028688052970e-01
1.215958478094394195e+03,4.346129671389753639e+02,5.727601759997810404e+02,-2.363087753571518623e-01,-9.714976760407445511e-01,-1.871972586967829422e-02
2.624359505205133246e+03,1.497125051702681958e+03,3.203399819811265843e+02,-3.721258804044957902e-01,4.225435287543036766e-01,8.264256139792860445e-01
2.617295587036285269e+03,4.090750552777138296e+02,7.091404804584608428e+02,-9.035131824192962346e-01,-3.837445310872087401e-01,1.907984907047584056e-01
