x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,-2.159454115343286407e-01,-9.715125045899397627e-01,9.762700785464951958e-02
1.634649548990690619e+03,1.270964398016714085e+03,1.937682339199968283e+03,7.714846696729292796e-01,-6.238829855572117777e-01,-1.248255774746149793e-01
1.150324556477333090e+03,2.375175114247993861e+03,1.586684759258713484e+03,8.843970074367304424e-01,-4.464545711033680586e-01,1.360891221878646196e-01
2.613878991046221358e+02,6.065519232097715729e+01,2.497859536643813954e+03,5.688860518933681609e-01,-6.057094580450823607e-01,5.563135018997009684e-01
2.397475692650170913e+03,1.384438086758795635e+03,2.341587528859366557e+03,-4.119371142169873656e-01,-4.974436230848782725e-01,-7.634511482621335610e-01
2.834006751148751846e+03,1.565544965250215000e+03,1.243985819971570663e+03,1.338083937449078831e-01,-8.719857077943997670e-01,-4.708887757907461169e-01
1.705301846605945457e+03,5.636940130906542379e+01,1.852906491227631250e+03,-7.231318245175690773e-01,-6.533135236310692040e-01,2.241914454448428184e-01
2.045460897310450264e+03,1.078523701721358066e+03,1.311095861398024454e+03,8.535832617088147112e-01,3.393571229781058296e-01,3.952623918545297155e-01
2.011913608854478298e+03,6.311476832215226977e+02,3.867788929645599296e+02,-6.089378542525676341e-01,7.020882530622584161e-01,-3.691432981516322709e-01
1.315804540386960980e+03,2.965121514177678364e+03,3.061344322440842234e+02,4.299710382213315918e-01,6.900100968271440927e-01,-5.822464878103306152e-01
7.598748076193463703e+02,1.398932318568918845e+03,7.332767760048081982e+02,5.623725142577667979e-01,4.674721122075168878e-01,-6.820608327089605627e-01
4.145488540458413809e+02,5.897470850401605276e+02,1.106175511982892431e+03,6.283909705914855204e-01,4.392928108292390443e-01,6.419864596958702041e-01
2.882952236818891834e+02,2.929378395040187115e+03,1.405953604943104665e+03,-2.382709054680588745e-01,-1.844517138919931076e-01,9.535221763806742690e-01
1.175633767629620223e+02,8.484208877292287525e+02,3.605896836395067453e+02,6.706019218406030769e-01,6.197239596452999155e-01,-4.077196049557101354e-01
1.242788983544009852e+03,1.924424890463530744e+02,2.077416358110059718e+03,-9.568408412651882577e-02,9.864590925300183999e-01,1.332029084131503005e-01
2.818215322753250121e+02,1.727839486668537802e+03,2.787888592728642379e+03,-4.621453335595857581e-01,-8.091679619279664726e-01,-3.628620950973526771e-01
2.148981612355696598e+03,8.682182788416032508e+02,5.495740860213504675e+02,9.770672756092361189e-01,1.241031320141854216e-01,1.730258696201663060e-01
1.408642857764119682e+01,2.033449610388690417e+03,8.100239195764945634e+02,8.576724672744332478e-01,-2.076849217217554000e-01,4.703880442451897625e-01
1.728472003253510593e+03,1.776125793815517000e+03,1.716755717372620211e+03,7.961995109035137075e-01,-2.435799870947195633e-01,-5.538367347187633793e-01
2.539226017413383488e+03,2.098437825952512867e+03,8.923108525654009782e+02,-6.196537252188887290e-01,4.713310664726446109e-01,6.275956394049544418e-01
1.743818617907576026e+03,2.645206085564558180e+03,2.077594770233297822e+03,-8.927411988187137215e-01,-7.428971898331654215e-03,4.505085596392810476e-01
1.931970597688912221e+03,1.271565145674539053e+03,1.819179642383772944e+03,-8.737460518963860445e-02,2.601248856990105995e-01,-9.616136033813329487e-01
8.702328216313321718e+02,1.854046286996524714e+03,1.286306102837298340e+03,-2.044716630154689851e-01,6.532034197749543303e-01,-7.290518715550995399e-01
1.772618283744519658e+03,1.722975746548736424e+03,1.959602459571400914e+03,-8.655243154644878256e-01,3.979020486990524907e-01,3.042065400033777678e-01
1.102685610143689701e+03,1.307594775796880413e+03,2.675770065047016487e+03,-2.258544995252066701e-01,-7.576085462376995761e-01,6.123879780921716032e-01
2.758447841234020871e+03,2.142723898647334408e+03,2.996541019703599432e+03,4.819689385452412544e-01,-5.255092557214899873e-01,-7.011033906840125063e-01
1.846678692851532560e+03,3.714599485483245189e+02,2.544024687966703368e+03,-7.156223363552597361e-01,-3.318205872789395383e-01,6.146379174500213871e-01
2.075009863654141498e+02,2.092286319433691006e+03,1.360628048034206586e+03,5.983315533040045597e-01,-6.669067365803669212e-01,4.441111989406958394e-01
2.567410027177832944e+03,3.514225255500591771e+01,1.079934193435091629e+03,4.197732418194007331e-01,7.824370838833579755e-01,4.599811248481160408e-01
1.630139650177608814e+02,5.999895746892002535e+02,5.556538338184191161e+01,1.320001188699695405e-01,7.984626508413653623e-01,5.873954067148412506e-01
2.784243880396772511e+03,2.113243205770598252e+03,9.551678859392353615e+01,-5.360149012151781411e-01,-5.128040473014013889e-01,-6.706116870041745059e-01
7.136784641235258277e+02,2.802641993774381262e+03,1.841897867897688002e+03,-8.424832927099579205e-01,-5.339879351623271209e-01,7.126560604991662162e-02
9.358349864388055721e+02,1.194663186648275541e+03,6.295312469253664176e+02,7.314532752472198140e-01,-2.666023028715991949e-01,-6.276139882393276803e-01
1.471376425852701232e+03,6.822438839199696758e+02,7.630694453111788107e+02,-4.284558854436809616e-01,1.872769653016557179e-01,-8.839416793522487659e-01
2.089030466446378341e+03,1.133255517877442799e+03,5.388110326789044393e+02,2.829981820871951270e-01,1.272430114411602642e-01,-9.506425432173375434e-01
1.361090533668136004e+03,1.609737633326166588e+03,2.690013879121026093e+03,4.039668468024888021e-02,1.914130991609834520e-01,9.806778947934087221e-01
