x,y,z,nx,ny,nz
9.558729618901266178e+01,1.363812792422895654e+02,9.597106680416298730e+01,-7.307005584514839613e-01,3.285230923287219551e-01,5.984557391181601904e-01
1.013636705372912274e+02,1.743123995443788203e+02,1.996794067218624491e+02,2.677472382527336103e-01,-9.538491835212450365e-01,-1.359527546682591514e-01
1.117055210194195638e+02,1.728820485985226298e+02,1.921221538424355799e+02,3.596634544259071919e-01,1.582114011681223786e-01,-9.195712871163621571e-01
1.622745838628775914e+02,1.691160276783356267e+02,5.586900195171516259e+00,-8.837802672967849382e-01,-1.387212277363364041e-02,4.676964863504715075e-01
2.892436757765685940e+01,1.248205096787572757e+02,3.171389586685663886e+01,-8.198708718731908540e-01,9.132797094452858866e-02,5.652176175377491285e-01
5.162285802078098840e+01,1.539051922829602574e+02,8.753596931944639437e+01,9.924891348753709375e-01,3.911570040577825452e-02,1.159106515127204390e-01
1.499926474687426605e+02,1.353693966375327875e+02,1.951511578310953894e+02,-7.177324607480259910e-01,5.294608367120398063e-01,4.522514092568095667e-01
1.506556802414924334e+02,8.550375797631852848e+00,1.292682136099750210e+02,2.597527498816374347e-01,8.771352252679534001e-01,4.039335409706208413e-01
5.397502912460963387e+01,8.687862637078518446e+01,1.202969387806764416e+02,8.828223270160586722e-01,-4.683960415199393545e-01,-3.506974776645158803e-02
3.227488142517715630e+01,2.864016318562765662e+01,1.554471704067893540e+02,-9.282563936173968688e-01,6.102408820677263784e-02,-3.669007064110892946e-01
1.684805553437215053e+02,2.683017397795394743e+01,1.836054953528997089e+02,3.345128423454918343e-01,-4.058267198758968020e-01,-8.505326752916143596e-01
1.313104371820742244e+00,1.319603524579039799e+02,1.480488287853913221e+02,-7.787561886165295100e-02,3.888452035501687165e-01,-9.180058799707889738e-01
5.545743308922882164e+01,1.101516208884728876e+01,4.905046605185157205e+01,7.613786871490513253e-01,6.467519717065565166e-01,-4.488186545664957228e-02
1.111749220115443109e+02,4.725824820302032947e+01,9.851452191528338176e+01,-2.962874814406935009e-01,-4.169730316011222571e-01,-8.592713304055363821e-01
8.539305864143967995e+01,1.069459281283859582e+02,4.513969024734411306e+01,1.494426126551001155e-01,8.873227492784508952e-01,-4.362628154378383472e-01
1.150694808539400782e+02,1.216597079648325064e+01,1.699735677323362211e+02,-5.405919327146422315e-01,-3.685201268491733462e-01,-7.562759274159905898e-01
1.519991591973959544e+02,1.889962756781453095e+02,3.988108136567149131e+01,-6.205869734883259214e-01,-6.366718795866895819e-01,4.577343400687255981e-01
5.893739244323440118e+01,1.790110211352067324e+02,9.166355577769715524e+01,-2.646482496390500927e-01,-5.464338959475093516e-01,7.945887623926062293e-01
1.636839925161285123e+02,7.110113241787547622e+01,1.813451828370184273e+02,8.133979932196846452e-01,-5.645294504155882187e-01,-1.403217881786842092e-01
1.377426438869328251e+02,1.035826388268299638e+02,1.822753021078218296e+02,-9.595628015312038794e-01,1.052309147347265106e-01,-2.610855884565061458e-01
3.206110834680383714e+00,7.129648429695696166e+01,1.230045775336673017e+02,-5.747899173911277249e-01,-4.576836577767798842e-01,-6.783378363821142010e-01
3.102616417524821557e+01,6.754940960249611237e+01,1.162659853904554268e+02,-6.455615669674378276e-01,-5.491195202675146492e-01,5.307711519230496888e-01
1.222181496982179709e+02,9.099351699630925339e+01,1.764170379519838718e+02,-8.772675457224292650e-01,4.767596449940149639e-01,-5.569465077838461897e-02
1.651998467071595371e+02,1.306434719445432222e+02,2.917937465722126333e+01,3.908621957149271964e-01,-7.450302054156726639e-02,9.174290402473037620e-01
