x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,-3.047239273090033285e-01,5.383186173448812895e-01,7.857203028720032290e-01
1.456983547894672483e+03,1.524069984887519468e+03,1.502944803019432356e+03,1.158186854258529651e-02,8.038981951760579836e-01,-5.946541449563257364e-01
1.867558296588270650e+03,1.314424278326622243e+03,2.207646319046070857e+03,-8.791665066824146946e-01,-4.751473507203953228e-01,3.607282399853750654e-02
1.487179093219655215e+03,1.564468603507405305e+03,1.521646627769012639e+03,-4.336335824454465304e-01,-8.994729349322267975e-01,-5.394771079419658638e-02
1.849429824407363185e+03,1.327531513741690787e+03,1.727857056069914279e+03,9.311037159221124959e-02,5.494573331019660944e-01,-8.303174680822000830e-01
2.476775982617046793e+03,1.380724198986755937e+03,1.637077113738969956e+03,-5.207632683432372733e-02,-8.163397317943749121e-01,5.752195219890688938e-01
1.485809126184891056e+03,1.501990982037267486e+03,1.509218409729012365e+03,-2.180589337523268847e-02,9.548209906642612932e-01,-2.963804629205959440e-01
1.436109166329610616e+03,1.479951388191511796e+03,1.473827783686919474e+03,3.938944319406616906e-02,8.033281986175261347e-01,-5.942325109507069492e-01
2.568864534007407201e+03,1.473594575014547445e+03,1.597784091298480007e+03,2.412287506757555267e-01,-6.755992974715323562e-01,-6.966880787722624646e-01
1.888338388149859156e+03,1.321757605028403304e+03,1.775406740517995786e+03,-5.826514899892769328e-03,-8.666889794949670378e-01,-4.988148599892487378e-01
1.833590315475280477e+03,1.292017568862590906e+03,1.761283716068840249e+03,-2.414245935367514626e-02,-9.478874531598305841e-01,-3.176893416508120294e-01
2.108475172195233426e+03,1.765118704924142321e+02,5.779964242536476604e+02,-4.364324740196444119e-01,2.961886639320456815e-01,8.495875299103925471e-01
2.046861392023751478e+03,4.904662522938553479e+02,1.944675723199531831e+03,8.387184484940533036e-01,2.230901805637912905e-01,-4.967717136590439342e-01
1.470178782198588806e+03,1.459399425563822206e+03,1.480097398793906223e+03,-2.595875100019748305e-02,8.678139271859888204e-01,-4.962107727856591710e-01
1.359771902494870801e+03,3.912086943637651757e+02,2.639902201396001601e+03,1.548490335561670816e-01,1.057334079042343417e-01,9.822638256902662679e-01
1.880915311216323971e+03,1.366182056253455812e+03,1.814586387852076541e+03,3.681015498337834591e-01,8.058486054755534811e-01,4.637987430589612381e-01
1.688343238478028525e+03,8.020170161218314888e+02,2.325104784919074973e+03,1.591866145040450320e-01,-7.506919851986477710e-01,-6.411873089209219057e-01
1.470005544280168579e+03,1.529856345958130078e+03,1.576795275591829068e+03,6.906074044371400544e-02,8.414529037386721255e-02,9.940574350797158898e-01
1.349987268752390037e+03,2.976845530048933142e+03,7.593223430245391228e+02,-3.575744540152998585e-01,5.284789381507641881e-01,7.699678706067552003e-01
2.104904506031094115e+03,1.055707506122188761e+03,1.394213372423249666e+02,2.425410247691965893e-01,-9.427314388471190743e-01,-2.289787883476297470e-01
1.354688843121946320e+03,2.951537821771715244e+03,7.147342552807267566e+02,-5.630706668521331948e-02,8.974115656540533337e-01,-4.375865583763373090e-01
7.374445539202584996e+02,1.571316563568003403e+03,7.649570816796450572e+02,-7.065688844848178052e-01,7.349931645701179850e-02,7.038169236088545055e-01
1.847812440047325481e+03,1.296742408380424877e+03,2.264834995745911783e+03,-9.703314945243203260e-01,-2.410846166600350560e-01,1.830295998146040659e-02
7.691482682388826788e+02,7.106145682818528257e+02,1.564847705875914471e+03,-8.948644097923956764e-01,-2.889484254041784217e-01,3.401859719967201823e-01
1.931961039449603959e+03,2.693329854328509100e+03,1.553426363164239774e+03,2.242671644051289492e-01,6.069449285227394020e-01,7.624448128948151382e-01
1.471577252085350437e+03,1.507398048616604910e+03,1.461617131771117101e+03,-5.341610916818104737e-01,6.781393825988082380e-01,-5.047760948200732400e-01
8.086442700493788607e+02,1.644613952132813210e+03,7.568323201336206694e+02,-7.243524282231961209e-01,-1.008111403390436582e-02,6.893561712692466426e-01
2.715775892741624375e+03,2.745805157227610380e+03,7.248831114152613964e+02,-1.303155586469345317e-01,-2.380685597112862928e-01,-9.624662155377357031e-01
4.291935462090257403e+01,2.913911741109619129e+02,1.256513116256917101e+03,1.734564262927779099e-01,6.276768882949491646e-01,-7.589035459649058346e-01
1.850598128861338182e+03,1.310537209343076256e+03,1.715462984032702479e+03,4.177187615889379167e-03,-1.489833248876675509e-01,9.888308854445422291e-01
1.874583344523054166e+03,1.361210248688541242e+03,1.732685680149175369e+03,4.119363005218888013e-02,1.488581638969850018e-01,-9.880001679576485563e-01
1.305412482159165393e+03,2.975334726212680835e+03,7.790188632651991156e+02,3.216539489174950750e-02,7.735970373882004036e-01,-6.328609729756268232e-01
2.645941587292840723e+03,2.013966599504109070e+02,1.309388826449881890e+03,1.804329555067572810e-01,9.057577170659263377e-01,3.834669562590991010e-01
2.486486811416087676e+03,1.660580235136590318e+03,6.734465201501232059e+02,4.580239276249001290e-01,-8.803840595607265174e-01,1.230365368272181709e-01
1.510492574439545479e+03,1.509182047193060498e+03,1.581122546999010183e+03,-5.964235942166151716e-02,-8.419651858296554880e-02,-9.946626238183104984e-01
2.738127457759207573e+03,2.735949974294024742e+03,6.871246743322820976e+02,-1.118369896343175858e-02,-9.875938271489735909e-01,1.566312786602302443e-01
4.042428350565752027e+01,1.263038650526807942e+03,1.975914294295282332e+02,-7.545094725693994864e-01,6.547347735114860123e-01,4.514235436826364439e-02
1.690896516448727198e+03,6.437381879421701569e+02,4.713270448188247883e+02,-3.092764587102250773e-01,9.119384431412028702e-01,2.696596892545521928e-01
1.320319034520201512e+03,4.226671689776426319e+02,2.651822144696393025e+03,-7.358580494889935264e-02,-1.067341650676743164e-01,-9.915608641517317245e-01
1.279978915765804004e+03,2.939533308547048364e+03,8.267046306312701063e+02,-5.875531697667458336e-03,-7.638452614643495009e-01,-6.453726788962553806e-01
2.662148387836065240e+02,2.032399134367029092e+03,1.066782288563023030e+03,7.158626716389219213e-01,-5.918068338137838502e-01,-3.705473071084035563e-01
8.195859153874467893e+02,1.629454613851417662e+03,8.001860923925000861e+02,-1.645151172795946415e-01,9.714729735991045612e-01,1.708070190390160170e-01
1.825325503776840378e+03,1.381565746010984185e+03,1.723417218002027312e+03,5.928245227876645027e-03,-9.571237893871747948e-01,-2.896185555133739542e-01
1.185215375099365929e+03,1.330767692519727689e+03,4.707189720800540726e+02,4.739255348809711665e-01,-6.027763195343872615e-01,-6.419153339782153189e-01
1.615779867961120544e+03,7.094353866037333773e+02,1.512862140608657455e+02,3.131011411860352700e-01,-1.967362421475678247e-01,9.291192207750607057e-01
3.431533071677371822e+02,1.258645075202296994e+03,5.485297126096338616e+02,1.270008482783002990e-01,-9.501578586032390916e-01,2.847293948139167363e-01
